Time,Southern Oscillation Index,NINO3 SST
1905.0016737499172,-1.08,
1905.083333,,0.8944167
1905.0865489371315,-1.84,
1905.1632103965508,-3.51,
1905.166667,,1.034833
1905.248085583765,-3.05,
1905.25,,1.164208
1905.3302228617144,-1.68,
1905.333333,,1.537708
1905.4150980489287,-2.29,
1905.416667,,1.602917
1905.497235326878,-2.11,
1905.5,,1.505667
1905.5821105140922,-0.96,
1905.583333,,1.491333
1905.666667,,1.676708
1905.6669857013064,-0.7,
1905.7491229792558,-0.83,
1905.75,,1.574875
1905.833333,,1.520417
1905.83399816647,-1.81,
1905.9161354444193,-1.57,
1905.916667,,1.506417
1906.0,,1.362167
1906.0010106316336,-0.43,
1906.083333,,0.9341251
1906.0858858188478,-0.88,
1906.162547278267,-0.56,
1906.166667,,0.4799584
1906.2474224654813,-0.84,
1906.25,,0.6007917
1906.3295597434308,-1.03,
1906.333333,,0.1574167
1906.414434930645,-0.71,
1906.416667,,0.054291662
1906.4965722085942,0.68,
1906.5,,-0.241875
1906.5814473958085,1.43,
1906.583333,,-0.7842917
1906.6663225830227,1.75,
1906.666667,,-0.5009583
1906.748459860972,0.81,
1906.75,,-0.559125
1906.833333,,-0.5752917
1906.8333350481862,1.95,
1906.9154723261356,0.3,
1906.916667,,-0.4164167
1907.0,,-0.406125
1907.0003475133499,0.56,
1907.083333,,-0.383875
1907.0852227005641,-0.23,
1907.1618841599834,-0.32,
1907.166667,,-0.182625
1907.2467593471977,-0.84,
1907.25,,0.027749997
1907.3288966251469,-0.57,
1907.333333,,0.195625
1907.4137718123611,0.45,
1907.416667,,0.424625
1907.4959090903105,-0.03,
1907.5,,0.414
1907.5807842775248,-1.05,
1907.583333,,0.16975
1907.665659464739,-0.07,
1907.666667,,0.093208335
1907.7477967426883,-0.43,
1907.75,,-0.013416667
1907.8326719299025,-0.58,
1907.833333,,-0.2274167
1907.914809207852,0.65,
1907.916667,,0.1665833
1907.9996843950662,-0.99,
1908.0,,-0.076125003
1908.083333,,-0.1080833
1908.0845595822805,0.84,
1908.1639589509646,-0.41,
1908.166667,,-0.3264167
1908.2488341381788,1.02,
1908.25,,-0.5873333
1908.3309714161282,0.18,
1908.333333,,-0.5269583
1908.4158466033425,-0.63,
1908.416667,,-0.3969167
1908.4979838812917,1.43,
1908.5,,-0.6345834
1908.582859068506,0.2,
1908.583333,,-0.4517917
1908.666667,,-0.597125
1908.6677342557202,1.67,
1908.7498715336696,0.72,
1908.75,,-0.6689584
1908.833333,,-0.84425
1908.834746720884,0.09,
1908.916667,,-1.075167
1908.916883998833,-0.71,
1909.0,,-0.8266667
1909.0017591860474,-0.3,
1909.083333,,-0.6670001
1909.0866343732616,-0.4,
1909.163295832681,-0.15,
1909.166667,,-0.511
1909.2481710198952,-1.78,
1909.25,,-0.3935
1909.3303082978446,0.07,
1909.333333,,-0.331875
1909.4151834850588,2.63,
1909.416667,,-0.4347917
1909.497320763008,1.08,
1909.5,,-0.4260834
1909.5821959502223,0.89,
1909.583333,,-0.4435417
1909.666667,,-0.5923334
1909.6670711374366,0.06,
1909.7492084153857,0.2,
1909.75,,-0.9321667
1909.833333,,-1.226875
1909.8340836026,0.74,
1909.9162208805494,0.41,
1909.916667,,-1.02675
1910.0,,-0.9135417
1910.0010960677637,0.6,
1910.083333,,-0.9789167
1910.085971254978,1.42,
1910.1626327143972,1.25,
1910.166667,,-0.96975
1910.2475079016115,0.39,
1910.25,,-1.154583
1910.3296451795607,0.09,
1910.333333,,-1.004042
1910.414520366775,2.49,
1910.416667,,-0.649875
1910.4966576447243,2.07,
1910.5,,-0.61075
1910.5815328319386,0.89,
1910.583333,,-0.8955
1910.6664080191529,1.46,
1910.666667,,-0.5580417
1910.748545297102,1.04,
1910.75,,-0.5992084
1910.833333,,-0.6202917
1910.8334204843163,1.74,
1910.9155577622657,1.66,
1910.916667,,-0.5151667
1911.0,,-0.4992917
1911.00043294948,0.3,
1911.083333,,-0.835375
1911.085308136694,0.01,
1911.1619695961135,0.22,
1911.166667,,-0.7784167
1911.2468447833278,0.05,
1911.25,,-0.6631667
1911.328982061277,-0.74,
1911.333333,,-0.213125
1911.4138572484912,-1.55,
1911.416667,,0.1304583
1911.4959945264407,-1.26,
1911.5,,0.3517084
1911.580869713655,-1.41,
1911.583333,,0.5590417
1911.6657449008692,-0.88,
1911.666667,,0.7210833
1911.7478821788184,-1.3,
1911.75,,0.984875
1911.8327573660326,-0.81,
1911.833333,,1.256125
1911.9148946439818,-0.27,
1911.916667,,1.547542
1911.999769831196,-1.11,
1912.0,,1.391042
1912.083333,,1.138958
1912.0846450184104,-1.83,
1912.1640443870947,-1.14,
1912.166667,,0.8085417
1912.248919574309,-2.27,
1912.25,,0.7455834
1912.3310568522584,-1.12,
1912.333333,,0.471375
1912.4159320394726,-0.99,
1912.416667,,0.2027917
1912.4980693174218,-0.05,
1912.5,,-0.159
1912.582944504636,-0.94,
1912.583333,,-0.2946667
1912.666667,,-0.1462917
1912.6678196918504,-0.4,
1912.7499569697995,-0.97,
1912.75,,-0.017583333
1912.833333,,0.027333332
1912.8348321570138,0.12,
1912.916667,,-0.034875002
1912.9169694349632,-1.01,
1913.0,,0.33625
1913.0018446221775,-0.41,
1913.083333,,0.3775834
1913.0867198093918,-0.63,
1913.163381268811,0.01,
1913.166667,,-0.047041669
1913.2482564560253,-0.79,
1913.25,,-0.2415833
1913.3303937339745,-0.56,
1913.333333,,-0.1526667
1913.4152689211887,-0.6,
1913.416667,,0.1026667
1913.4974061991381,-0.12,
1913.5,,0.2762917
1913.5822813863524,-0.92,
1913.583333,,0.3826667
1913.666667,,0.4737084
1913.6671565735667,-0.95,
1913.7492938515159,-1.02,
1913.75,,0.6095001
1913.833333,,0.827
1913.8341690387301,-1.25,
1913.9163063166793,-0.89,
1913.916667,,1.058167
1914.0,,1.061042
1914.0011815038936,-0.74,
1914.083333,,0.7104584
1914.0860566911078,0.18,
1914.1627181505273,0.88,
1914.166667,,0.7070417
1914.2475933377416,-2.27,
1914.25,,1.0035
1914.3297306156908,-1.21,
1914.333333,,0.8069584
1914.414605802905,-2.64,
1914.416667,,0.4959167
1914.4967430808545,-0.97,
1914.5,,0.7023751
1914.5816182680687,-1.84,
1914.583333,,1.031
1914.6664934552828,-1.47,
1914.666667,,1.057417
1914.7486307332322,-0.73,
1914.75,,1.202125
1914.833333,,1.358708
1914.8335059204464,-0.47,
1914.9156431983956,0.17,
1914.916667,,1.464042
1915.0,,1.508792
1915.00051838561,-2.71,
1915.083333,,1.496
1915.0853935728242,-0.59,
1915.1620550322436,-2.49,
1915.166667,,1.468292
1915.246930219458,-1.49,
1915.25,,1.344417
1915.329067497407,1.22,
1915.333333,,1.323167
1915.4139426846214,2.68,
1915.416667,,1.216
1915.4960799625705,2.53,
1915.5,,1.066542
1915.5809551497848,1.3,
1915.583333,,0.5688334
1915.665830336999,1.34,
1915.666667,,0.2486667
1915.7479676149485,0.95,
1915.75,,0.1170833
1915.8328428021628,-1.74,
1915.833333,,-0.058958333
1915.914980080112,0.99,
1915.916667,,-0.317
1915.9998552673262,0.56,
1916.0,,-0.5287501
1916.083333,,-0.6020417
1916.0847304545405,-0.52,
1916.1641298232248,-0.83,
1916.166667,,-0.582625
1916.249005010439,0.01,
1916.25,,-0.6352084
1916.3311422883883,0.43,
1916.333333,,-0.8247917
1916.4160174756025,0.75,
1916.416667,,-0.9106667
1916.498154753552,2.57,
1916.5,,-0.9301667
1916.5830299407662,1.51,
1916.583333,,-1.302542
1916.666667,,-1.20875
1916.6679051279805,0.42,
1916.75,,-1.114375
1916.7500424059297,0.36,
1916.833333,,-1.212958
1916.834917593144,0.77,
1916.916667,,-1.279917
1916.9170548710931,1.62,
1917.0,,-1.413417
1917.0019300583074,0.46,
1917.083333,,-1.187125
1917.0868052455216,0.98,
1917.1634667049411,1.86,
1917.166667,,-1.308708
1917.2483418921554,2.58,
1917.25,,-0.6171667
1917.3304791701046,2.4,
1917.333333,,-0.2916667
1917.4153543573188,2.39,
1917.416667,,0.1084167
1917.497491635268,2.83,
1917.5,,0.1105
1917.5823668224823,3.48,
1917.583333,,-0.1784167
1917.666667,,-0.4289167
1917.6672420096966,2.84,
1917.749379287646,1.51,
1917.75,,-0.7699167
1917.833333,,-1.043167
1917.8342544748602,1.93,
1917.9163917528094,2.4,
1917.916667,,-1.0985
1918.0,,-1.100208
1918.0012669400237,1.46,
1918.083333,,-0.776625
1918.086142127238,1.58,
1918.1628035866574,-0.39,
1918.166667,,-0.2953333
1918.2476787738715,2.07,
1918.25,,0.1034167
1918.329816051821,1.09,
1918.333333,,0.5635417
1918.4146912390352,-0.78,
1918.416667,,0.841
1918.4968285169844,-1.38,
1918.5,,1.06325
1918.5817037041986,-0.64,
1918.583333,,1.173333
1918.6665788914129,-0.85,
1918.666667,,1.415042
1918.7487161693623,-0.62,
1918.75,,1.760667
1918.833333,,1.932667
1918.8335913565766,0.02,
1918.9157286345257,-1.0,
1918.916667,,1.797208
1919.0,,1.730833
1919.00060382174,-1.62,
1919.083333,,1.558167
1919.0854790089543,-1.19,
1919.1621404683735,-1.57,
1919.166667,,1.312458
1919.2470156555878,-0.37,
1919.25,,1.159042
1919.3291529335372,-0.96,
1919.333333,,0.8925417
1919.4140281207515,-1.46,
1919.416667,,0.599875
1919.4961653987007,-0.87,
1919.5,,0.3899584
1919.581040585915,-0.9,
1919.583333,,0.6140833
1919.6659157731292,-0.59,
1919.666667,,0.5985417
1919.7480530510784,-1.25,
1919.75,,0.4863333
1919.8329282382927,-1.23,
1919.833333,,0.589
1919.915065516242,-1.12,
1919.916667,,0.9495417
1919.9999407034563,0.18,
1920.0,,1.106708
1920.083333,,1.144208
1920.0848158906706,-0.29,
1920.164215259355,-0.63,
1920.166667,,0.9491251
1920.2490904465692,-0.1,
1920.25,,0.964875
1920.3312277245184,-0.4,
1920.333333,,1.019875
1920.4161029117327,0.4,
1920.416667,,0.74275
1920.4982401896818,0.92,
1920.5,,0.2820417
1920.583115376896,0.44,
1920.583333,,0.163
1920.666667,,0.142375
1920.6679905641104,0.47,
1920.75,,-0.1117083
1920.7501278420598,-0.69,
1920.833333,,-0.144125
1920.835003029274,-0.19,
1920.916667,,-0.055499997
1920.9171403072232,0.99,
1921.0,,-0.188375
1921.0020154944375,1.09,
1921.083333,,-0.5710417
1921.0868906816518,0.58,
1921.163552141071,1.07,
1921.166667,,-1.287125
1921.2484273282853,-1.28,
1921.25,,-0.5607083
1921.3305646062347,-0.01,
1921.333333,,-0.2544583
1921.415439793449,4.07,
1921.416667,,-0.1210417
1921.4975770713982,0.29,
1921.5,,-0.1094583
1921.5824522586124,-0.88,
1921.583333,,-0.1855417
1921.666667,,-0.072791673
1921.6673274458267,0.46,
1921.749464723776,0.97,
1921.75,,-0.08754167
1921.833333,,-0.1747083
1921.8343399109904,0.76,
1921.9164771889396,0.81,
1921.916667,,-0.3365
1922.0,,-0.425
1922.0013523761538,0.78,
1922.083333,,0.2158334
1922.086227563368,0.77,
1922.1628890227873,0.48,
1922.166667,,0.3493333
1922.2477642100016,-0.69,
1922.25,,0.214
1922.329901487951,-0.76,
1922.333333,,0.1818333
1922.4147766751653,0.45,
1922.416667,,-0.095083341
1922.4969139531145,0.23,
1922.5,,-0.6167084
1922.5817891403287,-0.28,
1922.583333,,-1.315792
1922.666664327543,0.46,
1922.666667,,-0.9475417
1922.7488016054922,0.55,
1922.75,,-0.644
1922.833333,,-0.5449584
1922.8336767927065,0.76,
1922.9158140706559,1.21,
1922.916667,,-0.4859584
1923.0,,-0.4077083
1923.0006892578701,0.56,
1923.083333,,-0.2070834
1923.0855644450844,0.34,
1923.1622259045037,0.84,
1923.166667,,0.021666668
1923.247101091718,0.81,
1923.25,,0.3290834
1923.329238369667,-0.01,
1923.333333,,0.6767917
1923.4141135568814,-0.17,
1923.416667,,0.7594167
1923.4962508348308,-1.11,
1923.5,,0.5658334
1923.581126022045,-2.14,
1923.583333,,0.8487917
1923.6660012092593,-1.46,
1923.666667,,0.7702084
1923.7481384872085,-0.72,
1923.75,,0.5781251
1923.8330136744228,-1.41,
1923.833333,,0.94575
1923.9151509523722,0.13,
1923.916667,,1.034917
1924.0,,0.7594167
1924.0000261395865,-0.68,
1924.083333,,0.6881667
1924.0849013268007,0.01,
1924.1643006954848,0.11,
1924.166667,,0.6669584
1924.249175882699,-1.95,
1924.25,,0.1530417
1924.3313131606485,1.19,
1924.333333,,-0.5044584
1924.4161883478628,0.84,
1924.416667,,-0.7379584
1924.498325625812,0.78,
1924.5,,-0.7727084
1924.5832008130262,0.88,
1924.583333,,-0.8528334
1924.666667,,-0.8373334
1924.6680760002405,0.74,
1924.75,,-0.6697917
1924.75021327819,0.63,
1924.833333,,-0.798375
1924.8350884654042,1.02,
1924.916667,,-0.691
1924.9172257433534,0.48,
1925.0,,-1.075708
1925.0021009305676,0.54,
1925.083333,,-0.4490834
1925.086976117782,1.22,
1925.1636375772011,1.52,
1925.166667,,0.1318333
1925.2485127644154,1.48,
1925.25,,0.4714167
1925.3306500423648,-0.3,
1925.333333,,0.315
1925.415525229579,-0.82,
1925.416667,,0.572375
1925.4976625075283,-1.31,
1925.5,,0.8339167
1925.5825376947425,-1.24,
1925.583333,,0.920375
1925.666667,,0.904375
1925.6674128819568,-0.66,
1925.749550159906,-1.5,
1925.75,,0.822625
1925.833333,,1.438417
1925.8344253471203,-0.97,
1925.9165626250697,-0.89,
1925.916667,,1.619417
1926.0,,1.501083
1926.001437812284,-0.62,
1926.083333,,1.119333
1926.0863129994982,-1.56,
1926.1629744589175,-1.65,
1926.166667,,1.224417
1926.2478496461317,-0.75,
1926.25,,1.195833
1926.329986924081,-0.28,
1926.333333,,0.8802084
1926.4148621112952,-1.05,
1926.416667,,0.5204583
1926.4969993892446,-0.09,
1926.5,,0.6054584
1926.5818745764589,-0.92,
1926.583333,,0.3292917
1926.666667,,-0.116875
1926.6667497636731,0.12,
1926.7488870416223,0.24,
1926.75,,-0.1063333
1926.833333,,0.03804167
1926.8337622288366,0.07,
1926.915899506786,0.59,
1926.916667,,-0.005708335
1927.0,,-0.058333337
1927.0007746940003,0.51,
1927.083333,,0.49525
1927.0856498812143,0.01,
1927.1623113406338,1.84,
1927.166667,,0.1548333
1927.247186527848,0.75,
1927.25,,-0.094208337
1927.3293238057972,0.62,
1927.333333,,0.17325
1927.4141989930115,0.91,
1927.416667,,0.126875
1927.496336270961,0.17,
1927.5,,-0.3045
1927.5812114581752,-0.75,
1927.583333,,-0.1492917
1927.6660866453894,-0.07,
1927.666667,,0.1732083
1927.7482239233386,-0.55,
1927.75,,0.379625
1927.833099110553,-0.91,
1927.833333,,0.34025
1927.915236388502,0.75,
1927.916667,,0.17675
1928.0,,-0.018541668
1928.0001115757163,-1.22,
1928.083333,,-0.050083335
1928.0849867629306,0.95,
1928.164386131615,1.38,
1928.166667,,-0.006875001
1928.2492613188292,1.44,
1928.25,,0.1599583
1928.3313985967786,-0.09,
1928.333333,,0.4234167
1928.416273783993,-1.15,
1928.416667,,0.004416665
1928.498411061942,-0.02,
1928.5,,0.029791664
1928.5832862491563,0.8,
1928.583333,,0.039375003
1928.666667,,0.072374992
1928.6681614363706,0.74,
1928.75,,-0.184
1928.7502987143198,0.77,
1928.833333,,-0.2445417
1928.835173901534,0.21,
1928.916667,,-0.1870833
1928.9173111794835,1.2,
1929.0,,-0.2834584
1929.0021863666977,1.74,
1929.083333,,0.093500003
1929.087061553912,1.69,
1929.1637230133313,0.41,
1929.166667,,0.081500001
1929.2485982005455,0.58,
1929.25,,0.3543333
1929.3307354784947,-1.2,
1929.333333,,0.3577917
1929.415610665709,0.06,
1929.416667,,0.41175
1929.4977479436584,0.21,
1929.5,,0.3048334
1929.5826231308727,-0.17,
1929.583333,,0.4515
1929.666667,,0.5615833
1929.667498318087,-0.07,
1929.7496355960361,0.8,
1929.75,,0.531375
1929.833333,,0.7834167
1929.8345107832504,0.95,
1929.9166480611996,0.53,
1929.916667,,0.5436251
1930.0,,0.1510833
1930.0015232484138,1.31,
1930.083333,,0.003666665
1930.086398435628,0.68,
1930.1630598950476,0.04,
1930.166667,,0.193
1930.2479350822618,-0.33,
1930.25,,0.6871667
1930.330072360211,0.47,
1930.333333,,0.378375
1930.4149475474253,-0.84,
1930.416667,,0.4411667
1930.4970848253747,-0.4,
1930.5,,1.203583
1930.581960012589,-0.39,
1930.583333,,1.197708
1930.666667,,1.299667
1930.666835199803,-0.72,
1930.7489724777524,0.46,
1930.75,,1.549375
1930.833333,,2.141167
1930.8338476649667,0.3,
1930.9159849429159,-0.27,
1930.916667,,1.91975
1931.0,,1.941167
1931.0008601301301,0.63,
1931.083333,,1.566542
1931.0857353173444,-1.61,
1931.162396776764,0.44,
1931.166667,,1.207333
1931.2472719639782,1.1,
1931.25,,1.125583
1931.3294092419274,1.66,
1931.333333,,0.715
1931.4142844291416,2.23,
1931.416667,,0.23675
1931.4964217070908,0.98,
1931.5,,0.00525
1931.581296894305,-0.5,
1931.583333,,-0.313125
1931.6661720815193,0.35,
1931.666667,,-0.603875
1931.7483093594687,-1.0,
1931.75,,-0.6668751
1931.833184546683,-0.37,
1931.833333,,-0.601875
1931.9153218246322,0.81,
1931.916667,,-0.4265417
1932.0,,-0.2193334
1932.0001970118465,0.21,
1932.083333,,0.043583337
1932.0850721990607,-0.36,
1932.164471567745,-0.72,
1932.166667,,0.4449167
1932.2493467549593,-2.76,
1932.25,,0.5001251
1932.3314840329085,0.09,
1932.333333,,0.700875
1932.4163592201228,-0.26,
1932.416667,,0.5854167
1932.4984964980722,-1.52,
1932.5,,0.2077083
1932.583333,,-0.089750007
1932.5833716852865,-0.9,
1932.666667,,0.025875002
1932.6682468725007,-0.86,
1932.75,,0.010749999
1932.75038415045,-0.69,
1932.833333,,0.081208333
1932.8352593376642,-0.61,
1932.916667,,-0.118625
1932.9173966156134,0.25,
1933.0,,-0.2709167
1933.0022718028276,-1.22,
1933.083333,,0.150875
1933.087146990042,0.34,
1933.1638084494614,-0.35,
1933.166667,,0.194625
1933.2486836366757,0.47,
1933.25,,0.1936667
1933.3308209146248,0.74,
1933.333333,,-0.293375
1933.415696101839,-0.68,
1933.416667,,-0.5236667
1933.4978333797883,0.38,
1933.5,,-0.5617501
1933.5827085670026,-0.23,
1933.583333,,-0.8795
1933.666667,,-0.8390834
1933.6675837542168,0.17,
1933.7497210321662,0.17,
1933.75,,-0.9021251
1933.833333,,-1.059958
1933.8345962193805,0.53,
1933.916667,,-0.8913334
1933.9167334973297,0.81,
1934.0,,-0.4659583
1934.001608684544,0.62,
1934.083333,,-0.4307917
1934.0864838717582,-0.06,
1934.1631453311777,-0.12,
1934.166667,,-0.5059584
1934.2480205183917,0.64,
1934.25,,0.1855417
1934.3301577963412,-0.76,
1934.333333,,0.154875
1934.4150329835554,1.12,
1934.416667,,0.322875
1934.4971702615046,0.3,
1934.5,,0.1207083
1934.5820454487189,-2.44,
1934.583333,,0.213625
1934.666667,,0.1159583
1934.6669206359331,-0.64,
1934.7490579138826,0.38,
1934.75,,-0.1340833
1934.833333,,0.094125003
1934.8339331010968,1.21,
1934.916070379046,-0.38,
1934.916667,,-0.2142917
1935.0,,-0.5080417
1935.0009455662603,0.64,
1935.083333,,-0.566875
1935.0858207534745,-0.56,
1935.1624822128938,1.21,
1935.166667,,-0.3685
1935.247357400108,0.37,
1935.25,,-0.24025
1935.3294946780575,-0.46,
1935.333333,,-0.2174167
1935.4143698652717,-0.42,
1935.416667,,-0.101625
1935.496507143221,-0.02,
1935.5,,-0.1764583
1935.5813823304352,0.0,
1935.583333,,0.35125
1935.6662575176495,0.59,
1935.666667,,0.2804584
1935.7483947955986,0.6,
1935.75,,0.294125
1935.833269982813,0.3,
1935.833333,,0.181875
1935.9154072607623,-0.56,
1935.916667,,0.048250005
1936.0,,0.30975
1936.0002824479766,-0.3,
1936.083333,,0.3025417
1936.0851576351909,-0.04,
1936.1645570038752,0.05,
1936.166667,,0.029625
1936.2494321910895,2.81,
1936.25,,0.217
1936.3315694690386,0.27,
1936.333333,,0.138125
1936.416444656253,-0.37,
1936.416667,,-0.258625
1936.498581934202,0.43,
1936.5,,-0.1512083
1936.583333,,-0.082041658
1936.5834571214164,-1.0,
1936.666667,,0.009833336
1936.6683323086306,0.23,
1936.75,,0.4034167
1936.75046958658,-0.11,
1936.833333,,0.2052917
1936.8353447737943,-1.55,
1936.916667,,0.131
1936.9174820517435,-0.04,
1937.0,,0.1172083
1937.0023572389578,0.95,
1937.083333,,0.1554583
1937.087232426172,-0.59,
1937.1638938855913,0.55,
1937.166667,,0.2308334
1937.2487690728055,0.18,
1937.25,,0.4564167
1937.330906350755,0.19,
1937.333333,,-0.17975
1937.4157815379692,0.22,
1937.416667,,-0.3534167
1937.4979188159184,-0.53,
1937.5,,-0.290375
1937.5827940031327,0.2,
1937.583333,,-0.4097084
1937.666667,,0.017625
1937.667669190347,0.04,
1937.7498064682964,-0.39,
1937.75,,-0.2217083
1937.833333,,-0.26075
1937.8346816555106,-0.46,
1937.916667,,-0.3933333
1937.9168189334598,0.64,
1938.0,,-0.4881667
1938.001694120674,0.75,
1938.083333,,-0.47075
1938.0865693078883,0.21,
1938.1632307673076,-0.55,
1938.166667,,-0.4057083
1938.2481059545219,0.39,
1938.25,,-0.323125
1938.3302432324713,1.18,
1938.333333,,-0.4740833
1938.4151184196855,2.01,
1938.416667,,-0.8281251
1938.4972556976347,1.87,
1938.5,,-1.143958
1938.582130884849,1.24,
1938.583333,,-0.8866667
1938.666667,,-0.7235417
1938.6670060720633,0.69,
1938.7491433500124,1.37,
1938.75,,-0.6121667
1938.833333,,-0.8842917
1938.8340185372267,-0.07,
1938.9161558151761,1.42,
1938.916667,,-0.8051667
1939.0,,-0.768125
1939.0010310023904,1.74,
1939.083333,,-0.8232084
1939.0859061896047,0.66,
1939.162567649024,1.14,
1939.166667,,-0.6046667
1939.2474428362382,1.13,
1939.25,,-0.088916674
1939.3295801141874,-0.1,
1939.333333,,0.060333334
1939.4144553014016,-0.37,
1939.416667,,0.141125
1939.496592579351,0.84,
1939.5,,0.087000005
1939.5814677665653,-0.11,
1939.583333,,0.2357917
1939.6663429537796,-0.95,
1939.666667,,-0.000541667
1939.7484802317288,-1.71,
1939.75,,-0.1009583
1939.833333,,0.2470417
1939.833355418943,-0.96,
1939.9154926968924,-1.07,
1939.916667,,0.61475
1940.0,,0.9335834
1940.0003678841067,-0.06,
1940.083333,,1.164458
1940.085243071321,-0.56,
1940.164642440005,-1.34,
1940.166667,,1.63275
1940.2495176272193,-0.94,
1940.25,,1.513167
1940.3316549051688,-1.39,
1940.333333,,1.353583
1940.416530092383,-2.49,
1940.416667,,0.936875
1940.4986673703322,-1.5,
1940.5,,0.7663333
1940.583333,,0.6572917
1940.5835425575465,-2.11,
1940.666667,,0.5510833
1940.6684177447607,-1.95,
1940.75,,0.5604167
1940.7505550227102,-1.8,
1940.833333,,0.988375
1940.8354302099244,-0.77,
1940.916667,,1.370958
1940.9175674878736,-3.38,
1941.0,,1.946417
1941.0024426750879,-1.13,
1941.083333,,2.049917
1941.0873178623021,-1.6,
1941.1639793217214,-1.33,
1941.166667,,2.080167
1941.2488545089357,-1.19,
1941.25,,2.095625
1941.330991786885,-0.75,
1941.333333,,1.883542
1941.4158669740993,-1.89,
1941.416667,,1.587375
1941.4980042520485,-2.0,
1941.5,,0.6562501
1941.5828794392628,-2.2,
1941.583333,,0.4623333
1941.666667,,0.6121667
1941.667754626477,-0.83,
1941.7498919044262,-2.29,
1941.75,,0.9626251
1941.833333,,1.7065
1941.8347670916405,-1.09,
1941.916667,,1.835417
