Time,Southern Oscillation Index,NINO3 SST
1941.91690436959,-1.07,
1942.0,,0.9143334
1942.0017795568042,-1.51,
1942.083333,,0.3991667
1942.0866547440185,-0.51,
1942.1633162034377,-0.8,
1942.166667,,0.1945417
1942.248191390652,-0.52,
1942.25,,0.2915833
1942.3303286686012,0.25,
1942.333333,,0.1094167
1942.4152038558154,0.8,
1942.416667,,-0.5429167
1942.4973411337648,-0.08,
1942.5,,-0.9152501
1942.5822163209791,0.3,
1942.583333,,-1.450417
1942.666667,,-1.467042
1942.6670915081934,0.82,
1942.7492287861426,0.7,
1942.75,,-1.700417
1942.833333,,-1.704708
1942.8341039733568,-0.64,
1942.9162412513062,1.42,
1942.916667,,-1.435208
1943.0,,-1.313917
1943.0011164385205,0.88,
1943.083333,,-1.302083
1943.0859916257346,0.91,
1943.162653085154,0.29,
1943.166667,,-0.8265833
1943.2475282723683,1.59,
1943.25,,-0.3650833
1943.3296655503175,0.25,
1943.333333,,0.3725
1943.4145407375318,-1.13,
1943.416667,,0.3801667
1943.4966780154812,0.3,
1943.5,,0.268125
1943.5815532026954,0.69,
1943.583333,,0.018874999
1943.6664283899097,0.53,
1943.666667,,-0.437625
1943.7485656678589,0.79,
1943.75,,-0.4134584
1943.833333,,-0.3527917
1943.8334408550731,0.22,
1943.9155781330223,-1.06,
1943.916667,,-0.4010417
1944.0,,-0.5440417
1944.0004533202366,-0.95,
1944.083333,,0.1988333
1944.0853285074509,0.3,
1944.1647278761352,0.46,
1944.166667,,0.005666665
1944.2496030633495,-0.54,
1944.25,,0.031125005
1944.3317403412989,0.02,
1944.333333,,0.1789167
1944.4166155285131,-0.61,
1944.416667,,0.328
1944.4987528064623,-0.85,
1944.5,,0.1750834
1944.583333,,0.067708336
1944.5836279936766,0.13,
1944.666667,,-0.4274584
1944.6685031808909,0.22,
1944.75,,-0.4665834
1944.75064045884,-1.03,
1944.833333,,-0.7762083
1944.8355156460543,-0.84,
1944.916667,,-0.5870417
1944.9176529240037,0.36,
1945.0,,-0.6265834
1945.002528111218,0.43,
1945.083333,,-0.3135417
1945.0874032984323,0.53,
1945.1640647578515,1.33,
1945.166667,,-0.432125
1945.2489399450658,-0.73,
1945.25,,-0.055083331
1945.331077223015,0.02,
1945.333333,,0.2042917
1945.4159524102292,0.8,
1945.416667,,0.058791671
1945.4980896881787,0.39,
1945.5,,-0.37225
1945.582964875393,1.06,
1945.583333,,-0.2225
1945.666667,,-0.1917083
1945.6678400626072,0.8,
1945.7499773405564,0.21,
1945.75,,-0.166
1945.833333,,-0.1162083
1945.8348525277706,-0.45,
1945.916667,,0.044583336
1945.9169898057198,0.63,
1946.0,,-0.065458335
1946.001864992934,-0.32,
1946.083333,,-0.2592917
1946.0867401801484,0.29,
1946.1634016395678,-0.38,
1946.166667,,-0.448
1946.248276826782,-1.03,
1946.25,,-0.3714167
1946.3304141047313,-1.19,
1946.333333,,-0.1468333
1946.4152892919456,-1.32,
1946.416667,,-0.30325
1946.497426569895,-0.99,
1946.5,,-0.202
1946.5823017571092,-0.64,
1946.583333,,-1.166583
1946.666667,,-0.5346251
1946.6671769443233,-1.58,
1946.7493142222727,-1.38,
1946.75,,-0.2429167
1946.833333,,0.012999999
1946.834189409487,-0.25,
1946.9163266874361,-0.71,
1946.916667,,-0.03604167
1947.0,,0.089333341
1947.0012018746504,-0.63,
1947.083333,,0.006166667
1947.0860770618647,-0.56,
1947.1627385212842,1.13,
1947.166667,,0.099500008
1947.2476137084984,-0.56,
1947.25,,0.068000004
1947.3297509864476,-1.24,
1947.333333,,0.144375
1947.4146261736619,0.16,
1947.416667,,0.176125
1947.496763451611,0.98,
1947.5,,0.048125003
1947.5816386388253,0.66,
1947.583333,,-0.2539167
1947.6665138260396,1.1,
1947.666667,,-0.448125
1947.748651103989,-0.35,
1947.75,,-0.4247083
1947.833333,,-0.3174167
1947.8335262912033,0.75,
1947.9156635691525,0.47,
1947.916667,,-0.1245417
1948.0,,-0.186
1948.0005387563667,-0.43,
1948.083333,,0.261625
1948.085413943581,-0.41,
1948.1648133122653,-0.6,
1948.166667,,0.428125
1948.2496884994796,0.26,
1948.25,,0.1349583
1948.3318257774288,0.35,
1948.333333,,0.1329167
1948.416667,,-0.039875001
1948.416700964643,-0.76,
1948.4988382425925,0.1,
1948.5,,-0.3564167
1948.583333,,-0.3035834
1948.5837134298067,-0.55,
1948.666667,,-0.51975
1948.668588617021,-0.76,
1948.75,,-0.79225
1948.7507258949702,0.54,
1948.833333,,-0.337
1948.8356010821844,0.19,
1948.916667,,-0.1490417
1948.9177383601336,-0.72,
1949.0,,-0.3777917
1949.002613547348,-0.86,
1949.083333,,0.119625
1949.0874887345622,0.05,
1949.1641501939816,0.49,
1949.166667,,-0.41575
1949.249025381196,0.28,
1949.25,,0.37075
1949.331162659145,-0.68,
1949.333333,,0.2958333
1949.4160378463594,-1.6,
1949.416667,,-0.4814167
1949.4981751243085,-0.15,
1949.5,,-0.8129584
1949.5830503115228,-0.64,
1949.583333,,-0.6470417
1949.666667,,-0.9257084
1949.667925498737,0.17,
1949.75,,-1.08475
1949.7500627766865,0.38,
1949.833333,,-1.513708
1949.8349379639008,-0.77,
1949.916667,,-1.293167
1949.91707524185,0.77,
1950.0,,-1.264958
1950.0019504290642,0.54,
1950.083333,,-1.398792
1950.0868256162785,1.58,
1950.163487075698,1.79,
1950.166667,,-0.5907917
1950.248362262912,1.67,
1950.25,,-0.6573334
1950.3304995408614,0.55,
1950.333333,,-1.079458
1950.4153747280757,3.06,
1950.416667,,-0.561375
1950.4975120060249,2.14,
1950.5,,-0.4275833
1950.5823871932391,1.14,
1950.583333,,-0.3512084
1950.666667,,-0.9217501
1950.6672623804534,0.63,
1950.7493996584028,1.68,
1950.75,,-0.6642917
1950.833333,,-0.69525
1950.834274845617,0.89,
1950.9164121235663,2.46,
1950.916667,,-0.4615
1951.0,,-0.2005417
1951.0012873107805,1.32,
1951.083333,,-0.113
1951.0861624979948,0.47,
1951.162823957414,-0.71,
1951.166667,,-0.08070834
1951.2476991446283,-1.03,
1951.25,,0.12925
1951.3298364225777,-1.29,
1951.333333,,0.3492084
1951.414711609792,-0.52,
1951.416667,,0.6534584
1951.4968488877412,-1.33,
1951.5,,0.9438334
1951.5817240749554,-0.75,
1951.583333,,0.9537084
1951.6665992621697,-1.17,
1951.666667,,0.8770834
1951.748736540119,-1.44,
1951.75,,0.9367084
1951.833333,,1.058167
1951.8336117273332,-0.98,
1951.9157490052826,-0.9,
1951.916667,,0.7833334
1952.0,,0.6069583
1952.0006241924968,-0.92,
1952.083333,,0.437875
1952.085499379711,-0.83,
1952.1648987483954,-0.02,
1952.166667,,0.2175417
1952.2497739356097,-0.73,
1952.25,,0.4243334
1952.331911213559,0.67,
1952.333333,,0.1422917
1952.416667,,-0.265125
1952.4167864007732,0.78,
1952.4989236787223,0.51,
1952.5,,-0.4897917
1952.583333,,-0.2794583
1952.5837988659366,-0.38,
1952.666667,,-0.1289583
1952.6686740531509,-0.24,
1952.75,,-0.074583337
1952.7508113311003,0.12,
1952.833333,,-0.4577917
1952.8356865183146,-0.22,
1952.916667,,-0.22925
1952.9178237962637,-1.4,
1953.0,,0.15475
1953.002698983478,0.12,
1953.083333,,0.37275
1953.0875741706923,-0.72,
1953.1642356301115,-0.79,
1953.166667,,0.2254584
1953.2491108173258,-0.18,
1953.25,,0.6130417
1953.3312480952752,-2.72,
1953.333333,,0.4869584
1953.4161232824895,-0.47,
1953.416667,,0.5982917
1953.4982605604387,-0.06,
1953.5,,0.40175
1953.583135747653,-1.89,
1953.583333,,0.422375
1953.666667,,1.030625
1953.6680109348672,-1.35,
1953.75,,0.535
1953.7501482128166,-0.18,
1953.833333,,0.3735417
1953.8350234000309,-0.36,
1953.916667,,0.428875
1953.91716067798,-0.61,
1954.0,,0.2042917
1954.0020358651943,0.57,
1954.083333,,-0.031291667
1954.0869110524086,-0.52,
1954.1635725118279,-0.31,
1954.166667,,-0.1205417
1954.2484476990421,0.41,
1954.25,,-0.767
1954.3305849769915,0.15,
1954.333333,,-0.76675
1954.4154601642058,-0.49,
1954.416667,,-0.6817917
1954.497597442155,0.36,
1954.5,,-0.7750834
1954.5824726293692,0.9,
1954.583333,,-0.7529167
1954.666667,,-0.9442918
1954.6673478165835,0.17,
1954.7494850945327,0.09,
1954.75,,-0.8057501
1954.833333,,-0.5814584
1954.834360281747,0.16,
1954.9164975596964,1.31,
1954.916667,,-0.8240417
1955.0,,-0.4450417
1955.0013727469106,-0.68,
1955.083333,,-0.393625
1955.086247934125,1.3,
1955.1629093935442,0.13,
1955.166667,,-0.3714584
1955.2477845807584,-0.81,
1955.25,,-0.4055
1955.3299218587076,0.88,
1955.333333,,-0.9582501
1955.414797045922,1.63,
1955.416667,,-0.8116667
1955.4969343238713,1.8,
1955.5,,-0.5105417
1955.5818095110856,1.38,
1955.583333,,-0.5210417
1955.666667,,-0.9434167
1955.6666846982998,1.4,
1955.748821976249,1.51,
1955.75,,-1.259667
1955.833333,,-1.72825
1955.8336971634633,1.38,
1955.9158344414127,0.91,
1955.916667,,-1.362417
1956.0,,-0.8777917
1956.000709628627,1.16,
1956.083333,,-0.29675
1956.0855848158412,1.1,
1956.1649841845253,0.89,
1956.166667,,-0.335875
1956.2498593717396,1.06,
1956.25,,-0.3919167
1956.331996649689,1.44,
1956.333333,,-0.2565417
1956.416667,,-0.31225
1956.4168718369033,1.26,
1956.4990091148525,1.19,
1956.5,,-0.3865417
1956.583333,,-0.459
1956.5838843020667,1.05,
1956.666667,,-0.5269583
1956.668759489281,0.06,
1956.75,,-0.61125
1956.7508967672304,1.92,
1956.833333,,-0.9212084
1956.8357719544447,0.11,
1956.916667,,-0.5896667
1956.9179092323939,0.99,
1957.0,,-0.548875
1957.0027844196081,0.43,
1957.083333,,0.134125
1957.0876596068224,-0.36,
1957.1643210662417,-0.37,
1957.166667,,0.5798751
1957.249196253456,0.05,
1957.25,,0.6876667
1957.3313335314053,-1.18,
1957.333333,,0.7767917
1957.4162087186196,-0.37,
1957.416667,,0.9380417
1957.4983459965688,0.18,
1957.5,,1.17175
1957.583221183783,-1.08,
1957.583333,,1.39425
1957.666667,,0.8230417
1957.6680963709973,-1.01,
1957.75,,0.8654584
1957.7502336489465,-0.09,
1957.833333,,1.295542
1957.8351088361608,-1.23,
1957.916667,,1.24575
1957.9172461141102,-0.44,
1958.0,,1.454958
1958.0021213013245,-1.89,
1958.083333,,1.122625
1958.0869964885387,-0.78,
1958.163657947958,-0.32,
1958.166667,,0.6045001
1958.2485331351722,0.03,
1958.25,,0.3869167
1958.3306704131214,-1.39,
1958.333333,,0.5602916
1958.4155456003357,-0.27,
1958.416667,,0.3310834
1958.497682878285,0.23,
1958.5,,0.2275833
1958.5825580654994,0.72,
1958.583333,,0.1564583
1958.666667,,-0.001791664
1958.6674332527136,-0.34,
1958.7495705306628,-0.56,
1958.75,,-0.021416668
1958.833333,,0.1468333
1958.834445717877,-0.61,
1958.9165829958265,-0.84,
1958.916667,,0.1662917
1959.0,,-0.010083335
1959.0014581830408,-0.94,
1959.083333,,-0.028083334
1959.0863333702548,-1.5,
1959.1629948296743,0.77,
1959.166667,,-0.1025
1959.2478700168886,0.35,
1959.25,,0.3557083
1959.3300072948377,0.14,
1959.333333,,0.3619167
1959.414882482052,-0.96,
1959.416667,,-0.042000003
1959.4970197600014,-0.47,
1959.5,,-0.3919584
1959.5818949472157,-0.68,
1959.583333,,-0.5303334
1959.666667,,-0.255875
1959.66677013443,-0.01,
1959.7489074123791,0.34,
1959.75,,0.050375003
1959.833333,,-0.004375001
1959.8337825995934,0.9,
1959.9159198775426,0.81,
1959.916667,,-0.039875001
1960.0,,0.065375
1960.0007950647569,-0.05,
1960.083333,,-0.1235
1960.0856702519711,-0.25,
1960.1650696206555,0.47,
1960.166667,,0.2257917
1960.2499448078697,0.79,
1960.25,,0.056375004
1960.3320820858191,0.3,
1960.333333,,-0.039416671
1960.416667,,-0.289125
1960.4169572730334,-0.47,
1960.4990945509826,0.5,
1960.5,,-0.17875
1960.583333,,0.1907917
1960.5839697381969,0.53,
1960.666667,,0.1380417
1960.6688449254111,0.65,
1960.75,,-0.5229583
1960.7509822033603,-0.2,
1960.833333,,-0.4422917
1960.8358573905746,0.6,
1960.916667,,-0.3513333
1960.917994668524,0.63,
1961.0,,-0.34575
1961.0028698557383,-0.43,
1961.083333,,0.1231667
1961.0877450429525,0.58,
1961.1644065023718,-2.47,
1961.166667,,0.027375001
1961.249281689586,1.15,
1961.25,,0.5303333
1961.3314189675352,0.18,
1961.333333,,0.3475417
1961.4162941547495,-0.53,
1961.416667,,0.6330834
1961.498431432699,0.18,
1961.5,,-0.2915834
1961.5833066199132,-0.16,
1961.583333,,-0.6474167
1961.666667,,-0.969
1961.6681818071274,0.11,
1961.75,,-0.6770417
1961.7503190850766,-0.73,
1961.833333,,-0.2874167
1961.835194272291,0.68,
1961.916667,,-0.089416675
1961.9173315502403,1.31,
1962.0,,-0.2354583
1962.0022067374543,1.72,
1962.083333,,-0.083666667
1962.0870819246686,-0.41,
1962.163743384088,-0.32,
1962.166667,,-0.4315417
1962.2486185713024,0.3,
1962.25,,-0.6563751
1962.3307558492515,1.1,
1962.333333,,-0.4654167
1962.4156310364658,0.37,
1962.416667,,-0.2419167
1962.4977683144152,-0.04,
1962.5,,-0.1547083
1962.5826435016295,0.26,
1962.583333,,-0.078333341
1962.666667,,-0.4087084
1962.6675186888435,0.53,
1962.749655966793,0.95,
1962.75,,-0.4275417
1962.833333,,-0.600375
1962.8345311540072,0.27,
1962.916667,,-0.7388334
1962.9166684319564,-0.1,
1963.0,,-0.4727083
1963.0015436191707,0.8,
1963.083333,,-0.3284583
1963.086418806385,0.26,
1963.1630802658044,0.66,
1963.166667,,0.059791666
1963.2479554530187,0.51,
1963.25,,0.2882083
1963.3300927309679,0.14,
1963.333333,,0.4530833
1963.4149679181821,-1.3,
1963.416667,,0.5908334
1963.4971051961313,-0.13,
1963.5,,0.9572917
1963.5819803833456,-0.43,
1963.583333,,1.027917
1963.666667,,0.9019167
1963.6668555705598,-0.6,
1963.7489928485093,-1.46,
1963.75,,1.025583
1963.833333,,0.8132917
1963.8338680357235,-0.93,
1963.9160053136727,-1.35,
1963.916667,,1.148458
1964.0,,0.5010417
1964.000880500887,-0.53,
1964.083333,,0.1721667
1964.0857556881012,-0.13,
1964.1651550567856,0.71,
1964.166667,,-0.3676667
1964.25,,-0.65725
1964.2500302439998,1.78,
1964.332167521949,-0.02,
1964.333333,,-1.065667
1964.416667,,-1.141208
1964.4170427091633,0.72,
1964.4991799871127,0.62,
1964.5,,-0.8432084
1964.583333,,-1.017333
1964.584055174327,1.32,
1964.666667,,-0.8000417
1964.6689303615412,1.29,
1964.75,,-0.6323751
1964.7510676394904,1.26,
1964.833333,,-0.817625
1964.8359428267047,-0.06,
1964.916667,,-1.11775
1964.9180801046539,-0.49,
1965.0,,-0.6389583
1965.0029552918681,-0.52,
1965.083333,,-0.1990833
1965.0878304790824,0.01,
1965.164491938502,0.24,
1965.166667,,-0.1632083
1965.2493671257162,-1.34,
1965.25,,0.2124167
1965.3315044036653,-0.03,
1965.333333,,0.9646251
1965.4163795908796,-1.63,
1965.416667,,0.92475
1965.498516868829,-2.32,
1965.5,,1.028125
1965.583333,,1.262
1965.583392056043,-1.37,
1965.666667,,1.471042
1965.6682672432573,-1.41,
1965.75,,1.46025
1965.7504045212067,-1.22,
1965.833333,,1.617833
1965.835279708421,-1.86,
1965.916667,,1.512708
1965.9174169863702,0.02,
1966.0,,1.333667
1966.0022921735845,-1.36,
1966.083333,,0.7800834
1966.0871673607987,-0.54,
1966.1638288202182,-1.75,
1966.166667,,0.2234583
1966.2487040074323,-0.9,
1966.25,,0.2398333
1966.3308412853817,-0.71,
1966.333333,,-0.4439167
1966.415716472596,0.14,
1966.416667,,0.02541667
1966.4978537505451,-0.15,
1966.5,,0.2542084
1966.5827289377594,0.19,
1966.583333,,-0.1462917
1966.666667,,-0.250125
1966.6676041249736,-0.24,
1966.749741402923,-0.33,
1966.75,,-0.1090417
1966.833333,,-0.3313333
1966.8346165901373,-0.2,
1966.916667,,-0.4881667
1966.9167538680865,-0.61,
1967.0,,-0.2909583
1967.0016290553008,1.52,
1967.083333,,-0.095416673
1967.086504242515,1.2,
1967.1631657019343,0.65,
1967.166667,,-0.2873333
1967.2480408891486,-0.12,
1967.25,,-0.5887083
1967.330178167098,-0.41,
1967.333333,,-0.2104584
1967.4150533543122,0.67,
1967.416667,,0.1040417
1967.4971906322614,0.18,
1967.5,,-0.2443333
1967.5820658194757,0.44,
1967.583333,,-0.7592917
1967.666667,,-0.9951667
1967.66694100669,0.44,
1967.7490782846392,-0.17,
1967.75,,-0.9199584
1967.833333,,-0.9175001
1967.8339534718534,-0.57,
1967.9160907498028,-0.78,
1967.916667,,-0.871125
1968.0,,-1.018083
1968.000965937017,0.47,
1968.083333,,-1.241583
1968.0858411242314,0.77,
1968.1652404929157,-0.56,
1968.166667,,-1.086333
1968.25,,-0.6218334
1968.25011568013,-0.31,
1968.3322529580792,1.21,
1968.333333,,-0.5748333
1968.416667,,0.093333334
1968.4171281452934,1.27,
1968.4992654232426,0.77,
1968.5,,0.5954583
1968.583333,,0.4332917
1968.5841406104569,-0.2,
1968.666667,,0.3615417
1968.6690157976711,-0.36,
1968.75,,0.30025
1968.7511530756206,-0.35,
1968.833333,,0.56225
1968.8360282628348,-0.44,
1968.916667,,0.6919167
1968.918165540784,0.13,
1969.0,,0.953875
1969.0030407279983,-1.36,
1969.083333,,0.5150834
1969.0879159152125,-0.85,
1969.1645773746318,-0.03,
1969.166667,,0.52825
1969.249452561846,-0.9,
1969.25,,0.5159167
1969.3315898397955,-0.78,
1969.333333,,1.1275
1969.4164650270097,-0.24,
1969.416667,,0.9589584
1969.498602304959,-0.73,
1969.5,,0.4381667
1969.583333,,0.5562917
1969.5834774921732,-0.71,
1969.666667,,1.054083
1969.6683526793875,-1.1,
1969.75,,1.008292
1969.7504899573369,-1.35,
1969.833333,,1.065292
1969.8353651445511,-0.18,
1969.916667,,1.118542
1969.9175024225003,0.24,
1970.0,,1.108375
1970.0023776097146,-1.26,
1970.083333,,0.6450834
1970.0872527969289,-1.22,
1970.163914256348,0.06,
1970.166667,,0.3089584
1970.2487894435624,-0.56,
1970.25,,0.245375
1970.3309267215118,0.04,
1970.333333,,-0.2194584
1970.415801908726,1.02,
1970.416667,,-0.7600001
1970.4979391866752,-0.52,
1970.5,,-1.693625
1970.5828143738895,0.31,
1970.583333,,-1.713375
1970.666667,,-1.241958
1970.6676895611038,1.18,
1970.749826839053,0.74,
1970.75,,-1.112875
1970.833333,,-1.270458
1970.8347020262672,1.85,
1970.916667,,-1.647375
1970.9168393042166,1.83,
1971.0,,-1.5305
1971.001714491431,0.23,
1971.083333,,-1.316417
1971.0865896786452,1.44,
1971.1632511380644,1.98,
1971.166667,,-1.174458
1971.2481263252787,2.58,
1971.25,,-0.46425
1971.3302636032279,0.88,
1971.333333,,-0.6747917
1971.4151387904421,0.21,
1971.416667,,-0.5715
1971.4972760683916,0.17,
1971.5,,-0.373
1971.5821512556058,1.42,
1971.583333,,-0.6012917
1971.666667,,-0.5732501
1971.66702644282,1.51,
1971.7491637207693,1.75,
1971.75,,-0.782625
1971.833333,,-0.8493334
1971.8340389079835,0.55,
1971.916176185933,0.15,
1971.916667,,-0.9325417
1972.0,,-0.33425
1972.0010513731472,0.33,
1972.083333,,-0.1992917
1972.0859265603615,0.67,
1972.1653259290456,0.13,
1972.166667,,-0.026458334
1972.25,,0.4203333
1972.2502011162599,-0.46,
1972.3323383942093,-1.52,
1972.333333,,0.8338751
1972.416667,,1.061708
1972.4172135814235,-1.68,
1972.4993508593727,-1.84,
1972.5,,1.456083
1972.583333,,1.941125
1972.584226046587,-1.12,
1972.666667,,1.839542
1972.6691012338013,-1.48,
1972.75,,2.044333
1972.7512385117507,-1.13,
1972.833333,,2.290125
1972.836113698965,-0.38,
1972.916667,,2.321167
1972.9182509769141,-1.47,
1973.0,,1.636292
1973.0031261641284,-0.43,
1973.083333,,1.2655
1973.0880013513427,-1.47,
1973.164662810762,-0.06,
1973.166667,,0.785625
1973.2495379979762,-0.37,
1973.25,,0.1032083
1973.3316752759256,0.25,
1973.333333,,-0.8864584
1973.4165504631399,1.22,
1973.416667,,-0.9628751
1973.498687741089,0.63,
1973.5,,-1.038542
1973.583333,,-1.399625
1973.5835629283033,1.18,
1973.666667,,-1.241917
1973.6684381155176,1.27,
1973.75,,-1.424875
1973.7505753934668,0.85,
1973.833333,,-1.562292
1973.835450580681,2.85,
1973.916667,,-1.525208
1973.9175878586304,1.76,
1974.0,,-1.394792
1974.0024630458447,2.16,
1974.083333,,-1.156375
1974.087338233059,1.49,
1974.1639996924782,2.1,
1974.166667,,-0.441875
1974.2488748796925,1.27,
1974.25,,-0.2852083
1974.3310121576417,1.24,
1974.333333,,0.1253333
1974.415887344856,0.14,
1974.416667,,0.2641667
1974.4980246228054,1.23,
1974.5,,-0.09070833
1974.5828998100196,0.56,
1974.583333,,0.078291677
1974.666667,,-0.2987083
1974.667774997234,1.16,
1974.749912275183,0.72,
1974.75,,-0.2244584
1974.833333,,-0.55025
1974.8347874623973,-0.42,
1974.916667,,-0.4072917
1974.9169247403468,-0.14,
1975.0,,-0.1984583
1975.001799927561,-0.62,
1975.083333,,-0.3962917
1975.0866751147753,0.46,
1975.1633365741945,1.14,
1975.166667,,-0.4005
1975.2482117614088,1.48,
1975.25,,-0.043125
1975.330349039358,0.51,
1975.333333,,-0.4488333
1975.4152242265723,1.69,
1975.416667,,-0.8572917
1975.4973615045217,2.13,
1975.5,,-0.8129584
1975.582236691736,2.03,
1975.583333,,-0.503375
1975.666667,,-0.8416667
1975.6671118789502,2.15,
1975.7492491568994,1.67,
1975.75,,-1.100583
1975.833333,,-1.127542
1975.8341243441137,1.25,
1975.9162616220628,2.05,
1975.916667,,-1.465
1976.0,,-1.739667
1976.001136809277,1.19,
1976.083333,,-1.0405
1976.0860119964914,1.18,
1976.1654113651757,1.33,
1976.166667,,-0.2500834
1976.25,,-0.051666666
1976.25028655239,0.24,
1976.3324238303394,0.5,
1976.333333,,0.1636667
1976.416667,,0.7459584
1976.4172990175537,-0.16,
1976.4994362955028,-1.24,
1976.5,,0.6729584
1976.583333,,1.182292
1976.584311482717,-1.46,
1976.666667,,1.214958
1976.6691866699314,-1.29,
1976.75,,1.315208
1976.7513239478806,0.13,
1976.833333,,1.123917
1976.8361991350948,0.76,
1976.916667,,1.025167
1976.9183364130442,-0.48,
1977.0,,1.211042
1977.0032116002585,-0.39,
1977.083333,,0.6994584
1977.0880867874728,0.65,
1977.164748246892,-1.2,
1977.166667,,0.583625
1977.2496234341063,-1.17,
1977.25,,-0.2445417
1977.3317607120555,-1.18,
1977.333333,,0.309875
1977.4166358992697,-2.33,
1977.416667,,0.32825
1977.4987731772192,-1.45,
1977.5,,0.090666674
1977.583333,,-0.3710417
1977.5836483644334,-1.42,
1977.666667,,-0.054500002
1977.6685235516477,-0.95,
1977.75,,0.39225
1977.7506608295969,-1.39,
1977.833333,,0.6213334
1977.8355360168111,-1.56,
1977.916667,,0.4562083
1977.9176732947606,-1.23,
1978.0,,0.5896667
1978.0025484819746,-0.48,
1978.083333,,0.2877083
1978.0874236691889,-2.63,
1978.1640851286083,-0.82,
1978.166667,,0.050124999
1978.2489603158226,-0.88,
1978.25,,-0.4830833
1978.3310975937718,1.5,
1978.333333,,-0.2818334
1978.415972780986,0.4,
1978.416667,,-0.6512501
1978.4981100589355,0.53,
1978.5,,-0.6697084
1978.5829852461497,0.12,
1978.583333,,-0.7621251
1978.666667,,-0.5003334
