Time,Southern Oscillation Index,NINO3 SST
1978.667860433364,0.06,
1978.7499977113132,-0.76,
1978.75,,-0.32825
1978.833333,,-0.044791669
1978.8348728985275,-0.28,
1978.916667,,0.2444167
1978.9170101764767,-0.21,
1979.0,,-0.1144167
1979.001885363691,-0.45,
1979.083333,,0.005750001
1979.0867605509052,0.61,
1979.1634220103247,-0.49,
1979.166667,,0.2442917
1979.248297197539,-0.65,
1979.25,,0.4585834
1979.3304344754881,0.46,
1979.333333,,0.5518333
1979.4153096627024,0.58,
1979.416667,,0.4878334
1979.4974469406516,-0.76,
1979.5,,0.098583341
1979.5823221278658,-0.69,
1979.583333,,0.515875
1979.666667,,1.07025
1979.66719731508,0.11,
1979.7493345930295,-0.37,
1979.75,,0.5534167
1979.833333,,0.3419167
1979.8342097802438,-0.61,
1979.916347058193,-0.9,
1979.916667,,0.5520417
1980.0,,0.4616667
1980.0012222454072,0.28,
1980.083333,,0.2633334
1980.0860974326215,-0.02,
1980.1654968013058,-1.06,
1980.166667,,0.1430833
1980.25,,0.294375
1980.25037198852,-1.6,
1980.3325092664693,-0.35,
1980.333333,,0.390875
1980.416667,,0.5747917
1980.4173844536836,-0.68,
1980.499521731633,-0.14,
1980.5,,0.012124998
1980.583333,,-0.078000002
1980.5843969188472,-0.06,
1980.666667,,-0.1484583
1980.6692721060615,-0.54,
1980.75,,-0.3381667
1980.7514093840107,-0.34,
1980.833333,,0.1805
1980.836284571225,-0.47,
1980.916667,,0.4969167
1980.9184218491741,-0.21,
1981.0,,-0.5247084
1981.0032970363884,0.27,
1981.083333,,-0.6013334
1981.0881722236027,-0.47,
1981.1648336830222,-2.01,
1981.166667,,-0.2345833
1981.2497088702364,-0.6,
1981.25,,-0.5125417
1981.3318461481856,0.82,
1981.333333,,-0.034958337
1981.416667,,0.008333335
1981.4167213353999,1.28,
1981.4988586133493,0.87,
1981.5,,-0.3842917
1981.583333,,-0.6066667
1981.5837338005633,0.4,
1981.666667,,-0.078625001
1981.6686089877776,0.52,
1981.75,,0.055041667
1981.750746265727,-0.71,
1981.833333,,-0.1394436
1981.8356214529413,0.07,
1981.916667,,0.245679
1981.9177587308905,0.41,
1982.0,,0.4787224
1982.0026339181047,0.87,
1982.083333,,0.1933715
1982.087509105319,-0.03,
1982.1641705647385,0.05,
1982.166667,,0.049264032
1982.2490457519527,-0.46,
1982.25,,0.4472539
1982.331183029902,-0.74,
1982.333333,,1.045563
1982.4160582171162,-2.49,
1982.416667,,1.211087
1982.4981954950654,-1.89,
1982.5,,0.8999302
1982.5830706822796,-2.66,
1982.583333,,1.261593
1982.666667,,1.899197
1982.667945869494,-2.12,
1982.75,,2.35988
1982.7500831474433,-2.2,
1982.833333,,2.720195
1982.8349583346576,-3.25,
1982.916667,,3.343411
1982.9170956126068,-2.48,
1983.0,,3.443757
1983.001970799821,-3.36,
1983.083333,,2.87916
1983.0868459870353,-3.46,
1983.1635074464546,-3.25,
1983.166667,,2.217402
1983.2483826336688,-1.41,
1983.25,,1.970927
1983.3305199116182,0.79,
1983.333333,,2.329366
1983.4153950988325,-0.58,
1983.416667,,2.062147
1983.4975323767817,-0.7,
1983.5,,1.356797
1983.582407563996,-0.37,
1983.583333,,1.187653
1983.666667,,0.7677793
1983.6672827512102,0.91,
1983.7494200291594,0.34,
1983.75,,0.07111416
1983.833333,,-0.2986768
1983.8342952163737,-0.12,
1983.916432494323,-0.17,
1983.916667,,-0.2742858
1984.0,,-0.4900808
1984.0013076815374,-0.03,
1984.083333,,-0.093203679
1984.0861828687516,0.43,
1984.165582237436,-0.85,
1984.166667,,0.1046514
1984.25,,0.097652987
1984.2504574246502,0.39,
1984.3325947025994,-0.03,
1984.333333,,-0.1839782
1984.416667,,-0.6828744
1984.4174698898137,-1.22,
1984.4996071677629,0.12,
1984.5,,-0.4949481
1984.583333,,-0.3552837
1984.5844823549771,0.1,
1984.666667,,-0.1610741
1984.6693575421914,0.17,
1984.75,,-0.5522128
1984.7514948201408,-0.61,
1984.833333,,-0.5852469
1984.836370007355,0.12,
1984.916667,,-1.072721
1984.9185072853043,-0.24,
1985.0,,-0.7977945
1985.0033824725185,-0.55,
1985.083333,,-0.9878023
1985.0882576597328,0.79,
1985.164919119152,0.2,
1985.166667,,-0.6982444
1985.2497943063663,1.42,
1985.25,,-0.4904598
1985.3319315843157,-0.15,
1985.333333,,-0.4573462
1985.416667,,-0.6342896
1985.41680677153,-1.39,
1985.4989440494792,-0.2,
1985.5,,-0.6949093
1985.583333,,-0.6211753
1985.5838192366934,0.66,
1985.666667,,-0.5324952
1985.6686944239077,0.0,
1985.75,,-0.5369645
1985.7508317018571,-0.76,
1985.833333,,-0.5141952
1985.8357068890714,-0.35,
1985.916667,,-0.5429232
1985.9178441670206,0.12,
1986.0,,-0.6772506
1986.0027193542348,0.82,
1986.083333,,-0.4032578
1986.087594541449,-1.28,
1986.1642560008684,-0.09,
1986.166667,,-0.1076584
1986.2491311880826,0.11,
1986.25,,-0.015625795
1986.331268466032,-0.63,
1986.333333,,0.036354978
1986.4161436532463,1.01,
1986.416667,,0.058384735
1986.4982809311955,0.24,
1986.5,,0.1436919
1986.5831561184098,-0.85,
1986.583333,,0.2002011
1986.666667,,0.7306641
1986.668031305624,-0.53,
1986.75,,0.8307792
1986.7501685835732,0.54,
1986.833333,,1.11288
1986.8350437707875,-1.57,
1986.916667,,1.032658
1986.917181048737,-1.64,
1987.0,,1.206627
1987.0020562359512,-0.75,
1987.083333,,1.236719
1987.0869314231654,-1.41,
1987.1635928825847,-2.03,
1987.166667,,1.319378
1987.248468069799,-2.69,
1987.25,,1.291177
1987.3306053477481,-2.12,
1987.333333,,1.465812
1987.4154805349624,-2.69,
1987.416667,,1.450272
1987.4976178129118,-1.82,
1987.5,,1.562424
1987.582493000126,-1.67,
1987.583333,,1.671488
1987.666667,,1.973287
1987.6673681873403,-1.13,
1987.7495054652895,-0.69,
1987.75,,1.563092
1987.833333,,1.410939
1987.8343806525038,-0.07,
1987.9165179304532,-0.66,
1987.916667,,1.312021
1988.0,,0.770139
1988.0013931176675,-0.31,
1988.083333,,0.4307343
1988.0862683048817,-0.65,
1988.1656676735658,0.13,
1988.166667,,0.3418088
1988.25,,-0.2554331
1988.2505428607801,-0.03,
1988.3326801387295,1.09,
1988.333333,,-0.9647219
1988.416667,,-1.567755
1988.4175553259438,-0.2,
1988.499692603893,1.17,
1988.5,,-1.692774
1988.583333,,-1.452004
1988.5845677911072,1.36,
1988.666667,,-0.8992996
1988.6694429783215,1.92,
1988.75,,-1.339106
1988.751580256271,1.35,
1988.833333,,-1.521344
1988.8364554434852,1.92,
1988.916667,,-1.56684
1988.9185927214344,1.09,
1989.0,,-1.299349
1989.0034679086486,1.31,
1989.083333,,-0.6468049
1989.088343095863,0.8,
1989.1650045552822,0.59,
1989.166667,,-0.8288125
1989.2498797424964,2.18,
1989.25,,-0.4289884
1989.3320170204458,1.45,
1989.333333,,-0.1921278
1989.416667,,-0.091809563
1989.41689220766,0.81,
1989.4990294856093,0.95,
1989.5,,-0.136659
1989.583333,,-0.2793966
1989.5839046728236,-0.82,
1989.666667,,-0.1443113
1989.6687798600378,0.52,
1989.75,,-0.1283587
1989.750917137987,0.61,
1989.833333,,-0.1327569
1989.8357923252013,-0.38,
1989.916667,,-0.1622639
1989.9179296031507,-0.62,
1990.0,,-0.1544882
1990.002804790365,-0.21,
1990.083333,,0.1561754
1990.0876799775792,-1.79,
1990.1643414369985,-1.09,
1990.166667,,0.1196446
1990.2492166242127,-0.01,
1990.25,,0.4925371
1990.331353902162,1.41,
1990.333333,,0.6210604
1990.4162290893762,-0.07,
1990.416667,,0.3083963
1990.4983663673256,0.57,
1990.5,,0.029720167
1990.5832415545399,-0.71,
1990.583333,,0.1911423
1990.666667,,0.3149866
1990.6681167417541,-0.78,
1990.75,,0.1848168
1990.7502540197033,-0.17,
1990.833333,,0.097667642
1990.8351292069176,-0.68,
1990.916667,,0.2242653
1990.917266484867,-0.38,
1991.0,,0.2793717
1991.0021416720813,0.45,
1991.083333,,0.1684127
1991.0870168592955,-0.06,
1991.1636783187148,-1.35,
1991.166667,,0.2148169
1991.248553505929,-1.55,
1991.25,,0.2318955
1991.3306907838783,-1.74,
1991.333333,,0.924937
1991.4155659710925,-0.79,
1991.416667,,1.19877
1991.497703249042,-0.07,
1991.5,,1.076829
1991.5825784362562,-1.07,
1991.583333,,0.6549006
1991.666667,,0.4541135
1991.6674536234705,-1.64,
1991.7495909014197,-1.55,
1991.75,,0.9030719
1991.833333,,1.287249
1991.834466088634,-0.77,
1991.916603366583,-2.02,
1991.916667,,1.559261
1992.0,,1.562361
1992.0014785537974,-2.85,
1992.083333,,1.454479
1992.0863537410116,-1.05,
1992.165753109696,-2.85,
1992.166667,,1.367549
1992.25,,1.581219
1992.2506282969102,-2.06,
1992.3327655748596,0.06,
1992.333333,,1.656618
1992.416667,,0.7269766
1992.417640762074,-1.82,
1992.499778040023,-0.63,
1992.5,,0.2436432
1992.583333,,-0.023825595
1992.5846532272374,-0.01,
1992.666667,,-0.017980186
1992.6695284144516,0.06,
1992.75,,-0.040174477
1992.7516656924008,-2.03,
1992.833333,,-0.007959417
1992.836540879615,-0.84,
1992.916667,,0.049429875
1992.9186781575645,-0.71,
1993.0,,0.033455979
1993.0035533447788,-0.93,
1993.083333,,0.3503805
1993.088428531993,-0.96,
1993.1650899914123,-1.13,
1993.166667,,0.5832611
1993.2499651786266,-2.29,
1993.25,,1.173008
1993.3321024565757,-0.59,
1993.333333,,1.403829
1993.416667,,0.8243058
1993.41697764379,-2.18,
1993.4991149217394,-1.06,
1993.5,,0.3868412
1993.583333,,0.2405857
1993.5839901089537,-1.73,
1993.666667,,0.4521553
1993.668865296168,-0.78,
1993.75,,0.5291239
1993.7510025741171,-1.57,
1993.833333,,0.3899363
1993.8358777613314,-0.13,
1993.916667,,0.4125022
1993.9180150392808,0.07,
1994.0,,0.2741834
1994.0028902264949,-0.25,
1994.083333,,-0.087564394
1994.0877654137091,-0.06,
1994.1644268731286,-1.35,
1994.166667,,0.002489483
1994.2493020603429,-2.63,
1994.25,,-0.068991773
1994.331439338292,-1.26,
1994.333333,,0.3881823
1994.4163145255063,-1.46,
1994.416667,,0.3140596
1994.4984518034557,-1.7,
1994.5,,-0.200651
1994.58332699067,-2.03,
1994.583333,,-0.1455645
1994.666667,,0.2675676
1994.6682021778843,-1.7,
1994.75,,0.7593633
1994.7503394558335,-1.58,
1994.833333,,1.045656
1994.8352146430477,-0.81,
1994.916667,,1.129236
1994.917351920997,-1.41,
1995.0,,0.937923
1995.0022271082112,-0.51,
1995.083333,,0.6835793
1995.0871022954254,-0.35,
1995.163763754845,0.24,
1995.166667,,0.2343409
1995.2486389420592,-1.72,
1995.25,,0.014058105
1995.3307762200084,-0.91,
1995.333333,,-0.1218222
1995.4156514072226,-0.31,
1995.416667,,0.011198606
1995.4977886851718,0.44,
1995.5,,-0.054928906
1995.582663872386,-0.11,
1995.583333,,-0.3730626
1995.666667,,-0.4147711
1995.6675390596004,0.28,
1995.7496763375498,-0.34,
1995.75,,-0.5710534
1995.833333,,-0.7022923
1995.834551524764,-0.02,
1995.916667,,-0.6446774
1995.9166888027132,-0.72,
1996.0,,-0.5400862
1996.0015639899275,0.82,
1996.083333,,-0.4814011
1996.0864391771418,-0.02,
1996.165838545826,0.53,
1996.166667,,-0.1030336
1996.25,,-0.3715828
1996.2507137330404,0.91,
1996.3328510109895,0.46,
1996.333333,,-0.3292112
1996.416667,,-0.2382723
1996.4177261982038,1.6,
1996.4998634761532,0.7,
1996.5,,-0.1316241
1996.583333,,-0.1635223
1996.5847386633675,0.33,
1996.666667,,-0.1646935
1996.6696138505818,0.66,
1996.75,,-0.2054505
1996.751751128531,0.26,
1996.833333,,-0.2535642
1996.8366263157452,-0.21,
1996.916667,,-0.6168354
1996.9187635936944,0.71,
1997.0,,-0.6102584
1997.0036387809087,0.29,
1997.083333,,-0.303581
1997.088513968123,1.21,
1997.1651754275424,-1.09,
1997.166667,,0.1707174
1997.25,,0.5996162
1997.2500506147567,-1.55,
1997.3321878927059,-2.41,
1997.333333,,1.449097
1997.416667,,1.983257
1997.4170630799201,-3.02,
1997.4992003578695,-0.91,
1997.5,,2.408996
1997.583333,,2.915967
1997.5840755450836,-2.31,
1997.666667,,3.122397
1997.6689507322978,-1.55,
1997.75,,3.308315
1997.7510880102473,-1.69,
1997.833333,,3.547784
1997.8359631974615,-1.31,
1997.916667,,3.724903
1997.9181004754107,-1.12,
1998.0,,3.43036
1998.002975662625,-2.53,
1998.083333,,2.761615
1998.0878508498392,-1.97,
1998.1645123092587,-3.31,
1998.166667,,2.229913
1998.249387496473,-2.8,
1998.25,,1.896097
1998.3315247744222,0.17,
1998.333333,,1.568013
1998.4163999616364,1.05,
1998.416667,,0.1962749
1998.4985372395856,1.49,
1998.5,,-0.022825558
1998.583333,,0.079480097
1998.5834124268,0.83,
1998.666667,,-0.1270769
1998.6682876140142,1.04,
1998.75,,-0.4242516
1998.7504248919636,1.01,
1998.833333,,-0.4510868
1998.8353000791778,1.01,
1998.916667,,-0.7682984
1998.917437357127,1.32,
1999.0,,-0.8359101
1999.0023125443413,1.58,
1999.083333,,-0.5222874
1999.0871877315556,0.58,
1999.1638491909748,0.78,
1999.166667,,-0.1487616
1999.248724378189,2.1,
1999.25,,-0.4309283
1999.3308616561385,0.44,
1999.333333,,-0.084772326
1999.4157368433528,0.0,
1999.416667,,-0.3957591
1999.497874121302,0.52,
1999.5,,-0.4942223
1999.5827493085162,-0.03,
1999.583333,,-0.6333401
1999.666667,,-0.7109451
1999.6676244957305,-0.07,
1999.7497617736797,0.95,
1999.75,,-0.8085802
1999.833333,,-1.138787
1999.834636960894,1.22,
1999.916667,,-1.251376
1999.9167742388433,1.37,
2000.0,,-1.432551
2000.0016494260576,0.47,
2000.083333,,-0.92368
2000.0865246132719,1.24,
2000.1659239819562,0.88,
2000.166667,,-0.4545587
2000.25,,0.060650181
2000.2507991691705,1.76,
2000.3329364471197,0.42,
2000.333333,,0.028873539
2000.416667,,-0.4213194
2000.417811634334,-0.87,
2000.4999489122831,-0.34,
2000.5,,-0.537641
2000.583333,,-0.5081417
2000.5848240994974,0.48,
2000.666667,,-0.2256393
2000.6696992867116,0.97,
2000.75,,-0.2572685
2000.751836564661,0.87,
2000.833333,,-0.5338784
2000.8367117518753,2.02,
2000.916667,,-0.3640887
2000.9188490298245,0.77,
2001.0,,-0.3958249
2001.0037242170388,0.78,
2001.083333,,-0.182546
2001.088599404253,1.0,
2001.1652608636723,0.46,
2001.166667,,0.2835068
2001.25,,0.3611216
2001.2501360508866,-0.18,
2001.332273328836,-0.84,
2001.333333,,0.2217147
2001.416667,,0.1750913
2001.4171485160502,-0.19,
2001.4992857939994,-0.27,
2001.5,,-0.038524158
2001.583333,,-0.1522177
2001.5841609812137,-1.01,
2001.666667,,-0.2743973
2001.669036168428,0.11,
2001.75,,-0.266176
2001.7511734463774,-0.38,
2001.833333,,-0.4197773
2001.8360486335916,0.64,
2001.916667,,-0.2828763
2001.9181859115408,-1.06,
2002.0,,-0.2653425
2002.003061098755,0.2,
2002.083333,,0.015816124
2002.0879362859694,0.64,
2002.1645977453886,-0.81,
2002.166667,,0.2507458
2002.2494729326029,-0.48,
2002.25,,0.3834586
2002.3316102105523,-1.54,
2002.333333,,0.6018103
2002.4164853977666,-1.02,
2002.416667,,0.8766004
2002.4986226757158,-0.7,
2002.5,,0.563215
2002.583333,,0.5706242
2002.58349786293,-1.62,
2002.666667,,0.9055965
2002.6683730501443,-0.66,
2002.75,,1.16279
2002.7505103280935,-0.79,
2002.833333,,1.528841
2002.8353855153077,-0.6,
2002.916667,,1.504215
2002.9175227932571,-1.3,
2003.0,,0.940943
2003.0023979804714,-0.3,
2003.083333,,0.5549844
2003.0872731676857,-0.9,
2003.163934627105,-0.91,
2003.166667,,0.4025691
2003.2488098143192,-0.48,
2003.25,,0.02793373
2003.3309470922684,-0.85,
2003.333333,,-0.388851
2003.4158222794827,-1.75,
2003.416667,,-0.2685696
2003.497959557432,0.26,
2003.5,,0.1682665
2003.5828347446463,-0.35,
2003.583333,,0.2384973
2003.666667,,0.4114488
2003.6677099318606,-0.18,
2003.7498472098098,-0.26,
2003.75,,0.5927562
2003.833333,,0.6641306
2003.834722397024,-0.32,
2003.916667,,0.6043244
2003.9168596749735,0.92,
2004.0017348621877,-1.31,
2004.086610049402,0.77,
2004.166009418086,-0.11,
2004.2508846053004,-1.91,
2004.3330218832498,1.22,
2004.417897070464,-1.91,
2004.5000343484132,-0.72,
2004.5849095356275,-0.9,
2004.6697847228418,-0.31,
2004.7519220007912,-0.42,
2004.8367971880054,-1.06,
2004.9189344659546,-0.94,
2005.003809653169,0.2,
2005.0886848403832,-2.99,
2005.1653462998024,-0.26,
2005.2502214870167,-1.22,
2005.332358764966,-1.46,
2005.4172339521804,0.11,
2005.4993712301296,0.06,
2005.5842464173438,-0.97,
2005.669121604558,0.34,
2005.7512588825073,1.12,
2005.8361340697215,-0.42,
2005.918271347671,0.01,
2006.0031465348852,1.29,
2006.0880217220995,-0.12,
2006.1646831815187,1.32,
2006.249558368733,1.17,
2006.3316956466822,-0.96,
2006.4165708338965,-0.98,
2006.4987081118459,-0.9,
2006.5835832990601,-1.75,
2006.6684584862744,-0.6,
2006.7505957642236,-1.52,
2006.8354709514379,0.05,
2006.9176082293873,-0.39,
2007.0024834166015,-0.83,
2007.0873586038158,-0.38,
2007.164020063235,-0.3,
2007.2488952504493,-0.35,
2007.3310325283985,-0.3,
2007.4159077156128,0.14,
2007.4980449935622,-0.44,
2007.5829201807765,0.01,
2007.6677953679907,0.12,
2007.74993264594,0.44,
2007.8348078331542,0.82,
2007.9169451111034,1.49,
2008.0018202983176,1.54,
2008.086695485532,2.05,
2008.1660948542162,1.04,
2008.2509700414305,0.56,
2008.33310731938,-0.25,
2008.4179825065942,0.34,
2008.5001197845434,0.2,
2008.5849949717576,0.64,
2008.669870158972,1.26,
2008.752007436921,1.52,
2008.8368826241353,1.64,
2008.9190199020848,1.43,
2009.003895089299,0.85,
2009.0887702765133,1.37,
2009.1654317359325,-0.21,
2009.2503069231468,1.06,
2009.332444201096,-0.86,
2009.4173193883103,-0.45,
2009.4994566662597,0.18,
2009.584331853474,-0.59,
2009.6692070406882,0.35,
2009.7513443186374,-1.66,
2009.8362195058517,-0.67,
2009.918356783801,-0.95,
2010.0032319710153,-1.13,
2010.0881071582294,-1.59,
2010.1647686176489,-1.4,
2010.2496438048631,1.88,
2010.3317810828123,0.85,
2010.4166562700266,0.24,
2010.498793547976,1.95,
2010.5836687351903,1.77,
2010.6685439224045,2.44,
2010.7506812003537,1.8,
2010.835556387568,1.62,
2010.9176936655172,2.9,
2011.0025688527314,2.01,
2011.0874440399457,2.12,
2011.1641054993652,2.09,
2011.2489806865794,3.02,
2011.3311179645286,0.46,
2011.415993151743,-0.04,
2011.498130429692,1.11,
2011.5830056169063,0.07,
2011.6678808041206,1.14,
2011.75001808207,0.91,
2011.8348932692843,1.41,
2011.9170305472335,2.45,
2012.0019057344477,0.9,
2012.086780921662,0.22,
2012.1661802903463,0.2,
2012.2510554775606,-0.65,
2012.3331927555098,-0.38,
2012.418067942724,-1.51,
2012.5002052206735,-0.15,
2012.5850804078877,-0.74,
2012.669955595102,0.22,
2012.7520928730512,0.17,
2012.8369680602655,0.33,
2012.9191053382146,-0.77,
2013.003980525429,-0.1,
2013.0888557126432,-0.47,
2013.1655171720627,1.06,
2013.250392359277,0.01,
2013.3325296372261,0.9,
2013.4174048244404,1.45,
2013.4995421023898,0.76,
2013.584417289604,-0.23,
2013.669292476818,0.41,
2013.7514297547675,-0.34,
2013.8363049419818,0.75,
2013.918442219931,-0.05,
2014.0033174071452,1.19,
2014.0881925943595,-0.32,
2014.164854053779,-1.7,
2014.2497292409932,0.81,
2014.3318665189424,0.72,
2014.4167417061567,-0.46,
2014.4988789841059,-0.26,
2014.5837541713202,-1.42,
2014.6686293585344,-0.66,
2014.7507666364838,-0.86,
2014.835641823698,-0.96,
2014.9177791016473,-0.66,
2015.0026542888615,-0.87,
2015.0875294760758,-0.04,
2015.164190935495,-1.4,
2015.2490661227093,-0.27,
2015.3312034006588,-1.04,
2015.416078587873,-1.72,
2015.4982158658222,-1.41,
2015.5830910530365,-2.15,
2015.6679662402507,-1.65,
2015.7501035182,-1.91,
2015.8349787054142,-0.63,
2015.9171159833636,-1.0,
2016.0019911705779,-2.12,
2016.0868663577921,-2.09,
2016.1662657264765,-0.75,
2016.2511409136907,-2.61,
2016.33327819164,0.22,
2016.4181533788542,0.44,
2016.5002906568034,0.45,
2016.5851658440176,0.4,
2016.670041031232,1.28,
2016.7521783091813,-0.66,
2016.8370534963956,-0.23,
2016.9191907743448,0.19,
2017.004065961559,0.08,
2017.0889411487733,-0.33,
2017.1656026081928,0.41,
2017.2504777954068,-0.75,
2017.3326150733562,0.23,
2017.4174902605705,-1.39,
2017.4996275385197,0.85,
2017.584502725734,0.17,
2017.6693779129482,0.62,
2017.7515151908976,0.75,
2017.836390378112,0.94,
2017.918527656061,-0.27,
2018.0034028432754,0.91,
2018.0882780304896,-0.73,
2018.1649394899089,1.03,
2018.2498146771231,0.58,
2018.3319519550726,0.56,
2018.4168271422868,-0.74,
2018.498964420236,0.18,
2018.5838396074503,-0.87,
2018.6687147946645,-0.99,
2018.7508520726137,0.27,
2018.835727259828,-0.08,
2018.9178645377774,0.93,
2019.0027397249917,-0.16,
2019.087614912206,-1.43,
2019.1642763716252,-0.91,
2019.2491515588395,-0.03,
2019.3312888367886,-0.71,
2019.416164024003,-1.36,
2019.4983013019523,-0.51,
2019.5831764891666,-0.7,
2019.6680516763809,-1.26,
2019.75018895433,-0.66,
2019.8350641415443,-1.03,
2019.9172014194937,-0.73,
2020.002076606708,0.01,
2020.0869517939223,-0.31,
2020.1663511626064,-0.75,
2020.2512263498206,0.16,
2020.33336362777,0.71,
2020.4182388149843,-1.36,
2020.5003760929335,0.44,
2020.5852512801478,0.85,
2020.670126467362,0.98,
2020.7522637453114,0.27,
2020.8371389325257,0.85,
2020.919276210475,1.76,
2021.0041513976892,1.64,
2021.0890265849034,1.02,
2021.1656880443227,-0.2,
2021.250563231537,0.3,
2021.3327005094864,0.49,
2021.4175756967006,0.22,
2021.4997129746498,1.61,
2021.584588161864,0.27,
2021.6694633490783,0.86,
2021.7516006270275,0.51,
2021.8364758142418,1.12,
2021.9186130921912,1.43,
2022.0034882794055,0.34,
2022.0883634666197,0.76,
2022.165024926039,1.35,
2022.2499001132533,2.69,
2022.3320373912024,1.9,
2022.4169125784167,2.45,
2022.4990498563661,0.91,
2022.5839250435804,0.81,
2022.6688002307947,1.73,
2022.7509375087438,1.73,
2022.835812695958,0.31,
2022.9179499739075,2.11,
2023.0028251611218,1.14,
2023.087700348336,0.93,
2023.1643618077553,-0.38,
2023.2492369949696,-0.03,
2023.3313742729188,-1.6,
2023.416249460133,-0.12,
2023.4983867380824,-0.38,
2023.5832619252967,-1.6,
2023.668137112511,-1.36,
2023.7502743904602,-0.6,
2023.8351495776744,-0.9,
2023.9172868556236,-0.39,
2024.0021620428379,0.31,
2024.0870372300521,-1.47,
2024.1664365987365,-0.2,
2024.2513117859507,-0.69,
2024.3334490639002,0.57,
2024.4183242511144,-0.43,
2024.5004615290636,-0.65,
2024.5853367162779,0.59,
2024.6702119034921,-0.12,
2024.7523491814413,0.35,
2024.8372243686556,0.61,
2024.919361646605,1.09,
2025.0042368338193,0.26,
2025.0891120210335,0.21,
