YEAR,MON/MMM,Dec year,NINO34_MEAN,NINO34_CLIM,NINO34_ANOM,ONI,PHASE
1871,1,1871.00,25.46,25.9,-0.45,NaN,M
1871,2,1871.08,25.59,26.03,-0.45,-0.26,N
1871,3,1871.17,26.66,26.55,0.11,0.08,N
1871,4,1871.25,27.57,26.99,0.58,0.31,N
1871,5,1871.33,27.4,27.16,0.24,0.36,N
1871,6,1871.42,27.17,26.93,0.24,0.26,N
1871,7,1871.50,26.86,26.57,0.29,0.36,N
1871,8,1871.58,26.69,26.13,0.56,0.49,N
1871,9,1871.67,26.65,26.03,0.62,0.52,E
1871,10,1871.75,26.24,25.85,0.39,0.4,N
1871,11,1871.83,26.12,25.93,0.19,0.23,N
1871,12,1871.92,25.96,25.87,0.09,-0.02,N
1872,1,1872.00,25.56,25.9,-0.35,-0.22,N
1872,2,1872.08,25.61,26.03,-0.42,-0.43,N
1872,3,1872.17,26.03,26.55,-0.52,-0.47,N
1872,4,1872.25,26.52,26.99,-0.47,-0.46,N
1872,5,1872.33,26.77,27.16,-0.38,-0.45,N
1872,6,1872.42,26.44,26.93,-0.49,-0.06,N
1872,7,1872.50,27.25,26.57,0.68,-0.14,N
1872,8,1872.58,25.52,26.13,-0.62,-0.12,N
1872,9,1872.67,25.61,26.03,-0.43,-0.66,L
1872,10,1872.75,24.92,25.85,-0.93,-0.74,L
1872,11,1872.83,25.05,25.93,-0.88,-0.88,L
1872,12,1872.92,25.04,25.87,-0.83,-0.86,L
1873,1,1873.00,25.02,25.9,-0.88,-0.91,L
1873,2,1873.08,25.01,26.03,-1.02,-0.94,L
1873,3,1873.17,25.64,26.55,-0.91,-0.82,L
1873,4,1873.25,26.46,26.99,-0.53,-0.59,L
1873,5,1873.33,26.82,27.16,-0.34,-0.27,N
1873,6,1873.42,27,26.93,0.07,0.01,N
1873,7,1873.50,26.86,26.57,0.29,0.31,N
1873,8,1873.58,26.71,26.13,0.58,0.45,N
1873,9,1873.67,26.52,26.03,0.49,0.29,N
1873,10,1873.75,25.64,25.85,-0.21,0,N
1873,11,1873.83,25.64,25.93,-0.29,-0.27,N
1873,12,1873.92,25.55,25.87,-0.31,-0.47,N
1874,1,1874.00,25.08,25.9,-0.82,-0.74,L
1874,2,1874.08,24.96,26.03,-1.08,-0.98,L
1874,3,1874.17,25.51,26.55,-1.04,-0.99,L
1874,4,1874.25,26.15,26.99,-0.84,-0.88,L
1874,5,1874.33,26.41,27.16,-0.75,-0.71,L
1874,6,1874.42,26.38,26.93,-0.55,-0.68,L
1874,7,1874.50,25.83,26.57,-0.74,-0.62,L
1874,8,1874.58,25.57,26.13,-0.56,-0.64,L
1874,9,1874.67,25.4,26.03,-0.63,-0.57,L
1874,10,1874.75,25.34,25.85,-0.52,-0.67,L
1874,11,1874.83,25.05,25.93,-0.88,-0.69,L
1874,12,1874.92,25.18,25.87,-0.69,-0.59,L
1875,1,1875.00,25.69,25.9,-0.22,-0.38,N
1875,2,1875.08,25.79,26.03,-0.24,-0.17,N
1875,3,1875.17,26.48,26.55,-0.07,-0.17,N
1875,4,1875.25,26.78,26.99,-0.21,-0.16,N
1875,5,1875.33,26.95,27.16,-0.2,-0.26,N
1875,6,1875.42,26.57,26.93,-0.36,-0.27,N
1875,7,1875.50,26.34,26.57,-0.23,-0.3,N
1875,8,1875.58,25.83,26.13,-0.3,-0.3,N
1875,9,1875.67,25.68,26.03,-0.35,-0.38,N
1875,10,1875.75,25.37,25.85,-0.49,-0.41,N
1875,11,1875.83,25.54,25.93,-0.38,-0.38,N
1875,12,1875.92,25.59,25.87,-0.27,-0.25,N
1876,1,1876.00,25.84,25.93,-0.08,-0.28,N
1876,2,1876.08,25.59,26.06,-0.47,-0.4,N
1876,3,1876.17,25.92,26.57,-0.64,-0.74,L
1876,4,1876.25,25.96,27.05,-1.1,-0.87,L
1876,5,1876.33,26.3,27.18,-0.88,-0.64,L
1876,6,1876.42,26.93,26.88,0.05,-0.07,N
1876,7,1876.50,27.1,26.49,0.61,0.34,N
1876,8,1876.58,26.47,26.11,0.37,0.39,N
1876,9,1876.67,26.25,26.06,0.19,0.44,N
1876,10,1876.75,26.65,25.9,0.75,0.55,E
1876,11,1876.83,26.69,25.98,0.71,0.78,E
1876,12,1876.92,26.86,25.98,0.89,0.9,E
1877,1,1877.00,27.03,25.93,1.11,1.04,E
1877,2,1877.08,27.17,26.06,1.12,1.22,E
1877,3,1877.17,27.99,26.57,1.42,1.25,E
1877,4,1877.25,28.28,27.05,1.22,1.2,E
1877,5,1877.33,28.14,27.18,0.96,1.08,E
1877,6,1877.42,27.94,26.88,1.06,1.25,E
1877,7,1877.50,28.22,26.49,1.73,1.81,E
1877,8,1877.58,28.74,26.11,2.63,2.34,E
1877,9,1877.67,28.72,26.06,2.66,2.73,E
1877,10,1877.75,28.79,25.9,2.89,2.89,E
1877,11,1877.83,29.11,25.98,3.13,3.01,E
1877,12,1877.92,29,25.98,3.03,3.07,E
1878,1,1878.00,28.98,25.93,3.05,3.11,E
1878,2,1878.08,29.3,26.06,3.24,2.61,E
1878,3,1878.17,28.11,26.57,1.54,2.22,E
1878,4,1878.25,28.94,27.05,1.88,1.75,E
1878,5,1878.33,29.02,27.18,1.84,1.44,E
1878,6,1878.42,27.47,26.88,0.6,0.75,E
1878,7,1878.50,26.3,26.49,-0.19,0.12,N
1878,8,1878.58,26.06,26.11,-0.05,-0.21,N
1878,9,1878.67,25.65,26.06,-0.41,-0.35,N
1878,10,1878.75,25.3,25.9,-0.6,-0.64,L
1878,11,1878.83,25.07,25.98,-0.91,-0.76,L
1878,12,1878.92,25.19,25.98,-0.78,-0.76,L
1879,1,1879.00,25.32,25.93,-0.6,-0.37,N
1879,2,1879.08,26.34,26.06,0.28,-0.14,N
1879,3,1879.17,26.47,26.57,-0.09,0.03,N
1879,4,1879.25,26.95,27.05,-0.1,-0.13,N
1879,5,1879.33,26.98,27.18,-0.2,-0.21,N
1879,6,1879.42,26.54,26.88,-0.34,-0.4,N
1879,7,1879.50,25.82,26.49,-0.67,-0.54,L
1879,8,1879.58,25.5,26.11,-0.61,-0.63,L
1879,9,1879.67,25.45,26.06,-0.6,-0.67,L
1879,10,1879.75,25.11,25.9,-0.8,-0.78,L
1879,11,1879.83,25.03,25.98,-0.95,-0.83,L
1879,12,1879.92,25.22,25.98,-0.76,-0.95,L
1880,1,1880.00,24.78,25.93,-1.15,-0.88,L
1880,2,1880.08,25.33,26.06,-0.72,-0.65,L
1880,3,1880.17,26.5,26.57,-0.07,-0.42,N
1880,4,1880.25,26.59,27.05,-0.46,-0.11,N
1880,5,1880.33,27.37,27.18,0.19,0.03,N
1880,6,1880.42,27.25,26.88,0.37,0.31,N
1880,7,1880.50,26.87,26.49,0.38,0.37,N
1880,8,1880.58,26.47,26.11,0.36,0.41,N
1880,9,1880.67,26.54,26.06,0.48,0.48,N
1880,10,1880.75,26.51,25.9,0.61,0.54,E
1880,11,1880.83,26.5,25.98,0.52,0.54,E
1880,12,1880.92,26.46,25.98,0.48,0.55,E
1881,1,1881.00,26.61,25.95,0.66,0.61,E
1881,2,1881.08,26.76,26.09,0.68,0.77,E
1881,3,1881.17,27.54,26.57,0.97,0.82,E
1881,4,1881.25,27.94,27.11,0.83,0.84,E
1881,5,1881.33,28.01,27.27,0.74,0.72,E
1881,6,1881.42,27.57,26.97,0.6,0.62,E
1881,7,1881.50,27.03,26.51,0.52,0.52,E
1881,8,1881.58,26.54,26.1,0.44,0.44,N
1881,9,1881.67,26.39,26.02,0.37,0.34,N
1881,10,1881.75,26.07,25.87,0.19,0.21,N
1881,11,1881.83,26.02,25.96,0.06,0.27,N
1881,12,1881.92,26.53,25.98,0.56,0.24,N
1882,1,1882.00,26.05,25.95,0.09,0.36,N
1882,2,1882.08,26.51,26.09,0.42,0.41,N
1882,3,1882.17,27.29,26.57,0.72,0.65,E
1882,4,1882.25,27.91,27.11,0.8,0.73,E
1882,5,1882.33,27.93,27.27,0.66,0.5,N
1882,6,1882.42,27,26.97,0.03,0.17,N
1882,7,1882.50,26.33,26.51,-0.18,-0.04,N
1882,8,1882.58,26.12,26.1,0.02,-0.18,N
1882,9,1882.67,25.64,26.02,-0.38,-0.28,N
1882,10,1882.75,25.38,25.87,-0.49,-0.5,L
1882,11,1882.83,25.32,25.96,-0.64,-0.5,L
1882,12,1882.92,25.6,25.98,-0.38,-0.36,N
1883,1,1883.00,25.91,25.95,-0.05,0,N
1883,2,1883.08,26.5,26.09,0.42,0.33,N
1883,3,1883.17,27.19,26.57,0.62,0.62,E
1883,4,1883.25,27.95,27.11,0.84,0.6,E
1883,5,1883.33,27.61,27.27,0.34,0.48,N
1883,6,1883.42,27.23,26.97,0.26,0.33,N
1883,7,1883.50,26.9,26.51,0.39,0.31,N
1883,8,1883.58,26.38,26.1,0.29,0.27,N
1883,9,1883.67,26.15,26.02,0.13,0.23,N
1883,10,1883.75,26.15,25.87,0.27,0.26,N
1883,11,1883.83,26.35,25.96,0.39,0.28,N
1883,12,1883.92,26.16,25.98,0.18,0.38,N
1884,1,1884.00,26.51,25.95,0.56,0.49,N
1884,2,1884.08,26.82,26.09,0.73,0.52,E
1884,3,1884.17,26.83,26.57,0.26,0.56,E
1884,4,1884.25,27.79,27.11,0.68,0.51,E
1884,5,1884.33,27.87,27.27,0.6,0.6,E
1884,6,1884.42,27.5,26.97,0.53,0.47,N
1884,7,1884.50,26.78,26.51,0.27,0.32,N
1884,8,1884.58,26.26,26.1,0.16,0.4,N
1884,9,1884.67,26.8,26.02,0.78,0.6,E
1884,10,1884.75,26.73,25.87,0.85,0.88,E
1884,11,1884.83,26.98,25.96,1.02,0.94,E
1884,12,1884.92,26.91,25.98,0.94,0.94,E
1885,1,1885.00,26.83,25.95,0.87,0.82,E
1885,2,1885.08,26.74,26.09,0.65,0.67,E
1885,3,1885.17,27.07,26.57,0.5,0.45,N
1885,4,1885.25,27.3,27.11,0.19,0.33,N
1885,5,1885.33,27.58,27.27,0.32,0.34,N
1885,6,1885.42,27.48,26.97,0.51,0.44,N
1885,7,1885.50,27.01,26.51,0.5,0.52,E
1885,8,1885.58,26.66,26.1,0.56,0.69,E
1885,9,1885.67,27.02,26.02,1,1.05,E
1885,10,1885.75,27.47,25.87,1.59,1.35,E
1885,11,1885.83,27.4,25.96,1.44,1.44,E
1885,12,1885.92,27.26,25.98,1.29,1.15,E
1886,1,1886.00,26.87,26.14,0.73,0.71,E
1886,2,1886.08,26.37,26.26,0.11,0.17,N
1886,3,1886.17,26.37,26.7,-0.33,-0.17,N
1886,4,1886.25,26.97,27.27,-0.3,-0.46,N
1886,5,1886.33,26.66,27.43,-0.76,-0.77,L
1886,6,1886.42,25.86,27.11,-1.24,-0.99,L
1886,7,1886.50,25.7,26.66,-0.96,-1.02,L
1886,8,1886.58,25.41,26.25,-0.84,-0.89,L
1886,9,1886.67,25.32,26.18,-0.86,-0.94,L
1886,10,1886.75,24.94,26.04,-1.11,-1.09,L
1886,11,1886.83,24.79,26.09,-1.3,-1.47,L
1886,12,1886.92,24.16,26.17,-2.01,-1.82,L
1887,1,1887.00,24,26.14,-2.14,-2.03,L
1887,2,1887.08,24.34,26.26,-1.93,-1.73,L
1887,3,1887.17,25.59,26.7,-1.11,-1.31,L
1887,4,1887.25,26.37,27.27,-0.9,-0.96,L
1887,5,1887.33,26.57,27.43,-0.86,-0.76,L
1887,6,1887.42,26.59,27.11,-0.51,-0.52,L
1887,7,1887.50,26.47,26.66,-0.19,-0.22,N
1887,8,1887.58,26.29,26.25,0.04,-0.01,N
1887,9,1887.67,26.29,26.18,0.11,0.13,N
1887,10,1887.75,26.28,26.04,0.23,0.24,N
1887,11,1887.83,26.46,26.09,0.37,0.29,N
1887,12,1887.92,26.44,26.17,0.27,0.41,N
1888,1,1888.00,26.71,26.14,0.57,0.61,E
1888,2,1888.08,27.23,26.26,0.97,0.82,E
1888,3,1888.17,27.62,26.7,0.92,0.87,E
1888,4,1888.25,27.98,27.27,0.71,0.76,E
1888,5,1888.33,28.07,27.43,0.65,0.77,E
1888,6,1888.42,28.07,27.11,0.96,0.85,E
1888,7,1888.50,27.6,26.66,0.94,0.98,E
1888,8,1888.58,27.29,26.25,1.04,1.2,E
1888,9,1888.67,27.79,26.18,1.61,1.61,E
1888,10,1888.75,28.21,26.04,2.17,2.04,E
1888,11,1888.83,28.43,26.09,2.33,2.36,E
1888,12,1888.92,28.76,26.17,2.59,2.52,E
1889,1,1889.00,28.76,26.14,2.63,2.57,E
1889,2,1889.08,28.77,26.26,2.51,2.27,E
1889,3,1889.17,28.38,26.7,1.68,1.78,E
1889,4,1889.25,28.45,27.27,1.17,1.22,E
1889,5,1889.33,28.24,27.43,0.81,0.73,E
1889,6,1889.42,27.33,27.11,0.22,-0.03,N
1889,7,1889.50,25.54,26.66,-1.13,-0.67,L
1889,8,1889.58,25.15,26.25,-1.1,-1.18,L
1889,9,1889.67,24.87,26.18,-1.31,-1.39,L
1889,10,1889.75,24.26,26.04,-1.78,-1.54,L
1889,11,1889.83,24.57,26.09,-1.52,-1.62,L
1889,12,1889.92,24.61,26.17,-1.57,-1.57,L
1890,1,1890.00,24.51,26.14,-1.62,-1.73,L
1890,2,1890.08,24.26,26.26,-2,-1.57,L
1890,3,1890.17,25.62,26.7,-1.08,-1.37,L
1890,4,1890.25,26.25,27.27,-1.02,-0.88,L
1890,5,1890.33,26.87,27.43,-0.55,-0.68,L
1890,6,1890.42,26.64,27.11,-0.47,-0.52,L
1890,7,1890.50,26.12,26.66,-0.54,-0.49,N
1890,8,1890.58,25.78,26.25,-0.47,-0.57,L
1890,9,1890.67,25.48,26.18,-0.7,-0.6,L
1890,10,1890.75,25.43,26.04,-0.61,-0.7,L
1890,11,1890.83,25.32,26.09,-0.78,-0.44,N
1890,12,1890.92,26.25,26.17,0.08,-0.14,N
1891,1,1891.00,26.61,26.34,0.27,0.15,N
1891,2,1891.08,26.58,26.48,0.1,0.17,N
1891,3,1891.17,27,26.87,0.13,0.27,N
1891,4,1891.25,28.04,27.44,0.59,0.41,N
1891,5,1891.33,28.09,27.57,0.51,0.53,E
1891,6,1891.42,27.73,27.25,0.49,0.45,N
1891,7,1891.50,27.11,26.75,0.35,0.33,N
1891,8,1891.58,26.5,26.36,0.14,0.16,N
1891,9,1891.67,26.28,26.3,-0.03,0.1,N
1891,10,1891.75,26.4,26.23,0.17,0.11,N
1891,11,1891.83,26.49,26.3,0.19,0.08,N
1891,12,1891.92,26.26,26.39,-0.13,-0.08,N
1892,1,1892.00,26.04,26.34,-0.3,-0.22,N
1892,2,1892.08,26.27,26.48,-0.22,-0.31,N
1892,3,1892.17,26.45,26.87,-0.42,-0.34,N
1892,4,1892.25,27.06,27.44,-0.39,-0.42,N
1892,5,1892.33,27.12,27.57,-0.46,-0.47,N
1892,6,1892.42,26.69,27.25,-0.56,-0.6,L
1892,7,1892.50,25.95,26.75,-0.8,-0.8,L
1892,8,1892.58,25.32,26.36,-1.04,-1.03,L
1892,9,1892.67,25.06,26.3,-1.25,-1.3,L
1892,10,1892.75,24.63,26.23,-1.6,-1.46,L
1892,11,1892.83,24.76,26.3,-1.54,-1.54,L
1892,12,1892.92,24.91,26.39,-1.47,-1.44,L
1893,1,1893.00,25.03,26.34,-1.3,-1.32,L
1893,2,1893.08,25.31,26.48,-1.17,-1.22,L
1893,3,1893.17,25.7,26.87,-1.17,-1.17,L
1893,4,1893.25,26.29,27.44,-1.16,-1.09,L
1893,5,1893.33,26.62,27.57,-0.95,-0.98,L
1893,6,1893.42,26.42,27.25,-0.83,-0.91,L
1893,7,1893.50,25.79,26.75,-0.96,-0.98,L
1893,8,1893.58,25.21,26.36,-1.15,-1.08,L
1893,9,1893.67,25.18,26.3,-1.12,-1.23,L
1893,10,1893.75,24.82,26.23,-1.41,-1.27,L
1893,11,1893.83,25.04,26.3,-1.26,-1.33,L
1893,12,1893.92,25.07,26.39,-1.31,-1.28,L
1894,1,1894.00,25.06,26.34,-1.28,-1.29,L
1894,2,1894.08,25.2,26.48,-1.28,-1.28,L
1894,3,1894.17,25.57,26.87,-1.29,-1.23,L
1894,4,1894.25,26.32,27.44,-1.12,-1.11,L
1894,5,1894.33,26.66,27.57,-0.92,-0.89,L
1894,6,1894.42,26.61,27.25,-0.64,-0.85,L
1894,7,1894.50,25.75,26.75,-1.01,-0.8,L
1894,8,1894.58,25.61,26.36,-0.75,-0.89,L
1894,9,1894.67,25.37,26.3,-0.93,-0.83,L
1894,10,1894.75,25.41,26.23,-0.82,-0.89,L
1894,11,1894.83,25.39,26.3,-0.91,-0.79,L
1894,12,1894.92,25.73,26.39,-0.65,-0.73,L
1895,1,1895.00,25.72,26.34,-0.61,-0.69,L
1895,2,1895.08,25.68,26.48,-0.81,-0.66,L
1895,3,1895.17,26.29,26.87,-0.57,-0.58,L
1895,4,1895.25,27.08,27.44,-0.37,-0.2,N
1895,5,1895.33,27.9,27.57,0.33,0.02,N
1895,6,1895.42,27.36,27.25,0.11,0.21,N
1895,7,1895.50,26.93,26.75,0.18,0.16,N
1895,8,1895.58,26.54,26.36,0.18,0.27,N
1895,9,1895.67,26.77,26.3,0.46,0.39,N
1895,10,1895.75,26.77,26.23,0.54,0.49,N
1895,11,1895.83,26.76,26.3,0.46,0.49,N
1895,12,1895.92,26.85,26.39,0.47,0.42,N
1896,1,1896.00,26.56,26.22,0.34,0.42,N
1896,2,1896.08,26.76,26.32,0.44,0.45,N
1896,3,1896.17,27.3,26.74,0.56,0.5,E
1896,4,1896.25,27.86,27.35,0.51,0.47,N
1896,5,1896.33,27.82,27.47,0.35,0.56,E
1896,6,1896.42,27.98,27.16,0.81,0.84,E
1896,7,1896.50,28.01,26.64,1.37,1.2,E
1896,8,1896.58,27.62,26.21,1.41,1.39,E
1896,9,1896.67,27.51,26.13,1.39,1.44,E
1896,10,1896.75,27.58,26.07,1.52,1.65,E
1896,11,1896.83,28.18,26.13,2.06,1.85,E
1896,12,1896.92,28.15,26.17,1.98,1.93,E
1897,1,1897.00,27.96,26.22,1.74,1.68,E
1897,2,1897.08,27.64,26.32,1.32,1.28,E
1897,3,1897.17,27.5,26.74,0.76,0.75,E
1897,4,1897.25,27.51,27.35,0.16,0.32,N
1897,5,1897.33,27.51,27.47,0.03,0.08,N
1897,6,1897.42,27.2,27.16,0.04,0.09,N
1897,7,1897.50,26.83,26.64,0.19,0.09,N
1897,8,1897.58,26.24,26.21,0.04,0.11,N
1897,9,1897.67,26.24,26.13,0.11,-0.01,N
1897,10,1897.75,25.89,26.07,-0.18,-0.31,N
1897,11,1897.83,25.26,26.13,-0.86,-0.46,N
1897,12,1897.92,25.82,26.17,-0.34,-0.42,N
1898,1,1898.00,26.16,26.22,-0.06,-0.24,N
1898,2,1898.08,26.01,26.32,-0.31,-0.4,N
1898,3,1898.17,25.91,26.74,-0.83,-0.51,L
1898,4,1898.25,26.97,27.35,-0.38,-0.46,N
1898,5,1898.33,27.32,27.47,-0.16,-0.24,N
1898,6,1898.42,26.97,27.16,-0.19,-0.32,N
1898,7,1898.50,26.03,26.64,-0.61,-0.54,L
1898,8,1898.58,25.39,26.21,-0.82,-0.7,L
1898,9,1898.67,25.47,26.13,-0.66,-0.68,L
1898,10,1898.75,25.5,26.07,-0.57,-0.64,L
1898,11,1898.83,25.42,26.13,-0.7,-0.73,L
1898,12,1898.92,25.24,26.17,-0.93,-0.73,L
1899,1,1899.00,25.67,26.22,-0.55,-0.73,L
1899,2,1899.08,25.62,26.32,-0.7,-0.54,L
1899,3,1899.17,26.38,26.74,-0.37,-0.3,N
1899,4,1899.25,27.51,27.35,0.17,-0.05,N
1899,5,1899.33,27.52,27.47,0.04,0.06,N
1899,6,1899.42,27.13,27.16,-0.03,0.1,N
1899,7,1899.50,26.93,26.64,0.29,0.27,N
1899,8,1899.58,26.76,26.21,0.55,0.49,N
1899,9,1899.67,26.77,26.13,0.64,0.67,E
1899,10,1899.75,26.89,26.07,0.82,0.95,E
1899,11,1899.83,27.51,26.13,1.38,1.26,E
1899,12,1899.92,27.75,26.17,1.58,1.49,E
1900,1,1900.00,27.74,26.22,1.52,1.56,E
1900,2,1900.08,27.89,26.32,1.57,1.51,E
1900,3,1900.17,28.18,26.74,1.44,1.37,E
1900,4,1900.25,28.46,27.35,1.11,1.25,E
1900,5,1900.33,28.67,27.47,1.2,1.1,E
1900,6,1900.42,28.14,27.16,0.98,1.06,E
1900,7,1900.50,27.63,26.64,0.99,0.85,E
1900,8,1900.58,26.78,26.21,0.57,0.67,E
1900,9,1900.67,26.57,26.13,0.44,0.53,E
1900,10,1900.75,26.63,26.07,0.57,0.47,N
1900,11,1900.83,26.51,26.13,0.38,0.46,N
1900,12,1900.92,26.59,26.17,0.42,0.44,N
1901,1,1901.00,26.8,26.28,0.52,0.51,E
1901,2,1901.08,26.94,26.34,0.59,0.45,N
1901,3,1901.17,26.99,26.74,0.25,0.34,N
1901,4,1901.25,27.51,27.33,0.18,0.06,N
1901,5,1901.33,27.24,27.49,-0.25,-0.15,N
1901,6,1901.42,26.81,27.18,-0.37,-0.34,N
1901,7,1901.50,26.31,26.69,-0.38,-0.34,N
1901,8,1901.58,25.98,26.26,-0.28,-0.3,N
1901,9,1901.67,25.89,26.13,-0.23,-0.28,N
1901,10,1901.75,25.76,26.09,-0.33,-0.23,N
1901,11,1901.83,26.02,26.14,-0.12,-0.19,N
1901,12,1901.92,26.08,26.2,-0.12,-0.07,N
1902,1,1902.00,26.31,26.28,0.03,0,N
1902,2,1902.08,26.42,26.34,0.08,0.17,N
1902,3,1902.17,27.14,26.74,0.41,0.46,N
1902,4,1902.25,28.21,27.33,0.89,0.67,E
1902,5,1902.33,28.21,27.49,0.72,0.92,E
1902,6,1902.42,28.34,27.18,1.16,1.17,E
1902,7,1902.50,28.34,26.69,1.65,1.58,E
1902,8,1902.58,28.18,26.26,1.93,1.91,E
1902,9,1902.67,28.28,26.13,2.15,2.14,E
1902,10,1902.75,28.42,26.09,2.33,2.26,E
1902,11,1902.83,28.42,26.14,2.29,2.14,E
1902,12,1902.92,28.02,26.2,1.82,1.89,E
1903,1,1903.00,27.86,26.28,1.57,1.63,E
1903,2,1903.08,27.83,26.34,1.48,1.36,E
1903,3,1903.17,27.77,26.74,1.03,0.94,E
1903,4,1903.25,27.65,27.33,0.32,0.44,N
1903,5,1903.33,27.46,27.49,-0.04,0.05,N
1903,6,1903.42,27.06,27.18,-0.12,-0.2,N
1903,7,1903.50,26.25,26.69,-0.43,-0.56,L
1903,8,1903.58,25.12,26.26,-1.14,-0.87,L
1903,9,1903.67,25.09,26.13,-1.04,-1.09,L
1903,10,1903.75,25,26.09,-1.09,-1.1,L
1903,11,1903.83,24.95,26.14,-1.18,-1.12,L
1903,12,1903.92,25.11,26.2,-1.09,-1.28,L
1904,1,1904.00,24.72,26.28,-1.56,-1.38,L
1904,2,1904.08,24.85,26.34,-1.5,-1.46,L
1904,3,1904.17,25.41,26.74,-1.33,-1.14,L
1904,4,1904.25,26.74,27.33,-0.59,-0.73,L
1904,5,1904.33,27.21,27.49,-0.29,-0.3,N
1904,6,1904.42,27.15,27.18,-0.03,-0.07,N
1904,7,1904.50,26.78,26.69,0.09,0.09,N
1904,8,1904.58,26.47,26.26,0.22,0.16,N
1904,9,1904.67,26.31,26.13,0.18,0.27,N
1904,10,1904.75,26.51,26.09,0.42,0.48,N
1904,11,1904.83,26.97,26.14,0.84,0.74,E
1904,12,1904.92,27.16,26.2,0.96,0.9,E
1905,1,1905.00,27.19,26.28,0.9,0.98,E
1905,2,1905.08,27.43,26.34,1.09,1.06,E
1905,3,1905.17,27.91,26.74,1.17,1.15,E
1905,4,1905.25,28.51,27.33,1.18,1.19,E
1905,5,1905.33,28.7,27.49,1.21,1.21,E
1905,6,1905.42,28.43,27.18,1.25,1.31,E
1905,7,1905.50,28.15,26.69,1.46,1.45,E
1905,8,1905.58,27.91,26.26,1.65,1.65,E
1905,9,1905.67,27.95,26.13,1.82,1.62,E
1905,10,1905.75,27.47,26.09,1.38,1.46,E
1905,11,1905.83,27.32,26.14,1.18,1.25,E
1905,12,1905.92,27.39,26.2,1.19,1.11,E
1906,1,1906.00,27.22,26.25,0.97,0.92,E
1906,2,1906.08,26.93,26.35,0.59,0.7,E
1906,3,1906.17,27.28,26.73,0.55,0.43,N
1906,4,1906.25,27.4,27.25,0.14,0.16,N
1906,5,1906.33,27.26,27.48,-0.22,-0.16,N
1906,6,1906.42,26.77,27.18,-0.41,-0.39,N
1906,7,1906.50,26.18,26.73,-0.55,-0.58,L
1906,8,1906.58,25.46,26.24,-0.78,-0.62,L
1906,9,1906.67,25.59,26.12,-0.53,-0.51,L
1906,10,1906.75,25.88,26.09,-0.21,-0.4,N
1906,11,1906.83,25.67,26.13,-0.46,-0.5,N
1906,12,1906.92,25.39,26.21,-0.82,-0.73,L
1907,1,1907.00,25.35,26.25,-0.9,-0.86,L
1907,2,1907.08,25.49,26.35,-0.86,-0.8,L
1907,3,1907.17,26.1,26.73,-0.64,-0.63,L
1907,4,1907.25,26.85,27.25,-0.41,-0.42,N
1907,5,1907.33,27.26,27.48,-0.22,-0.23,N
1907,6,1907.42,27.11,27.18,-0.07,-0.13,N
1907,7,1907.50,26.62,26.73,-0.1,0.07,N
1907,8,1907.58,26.62,26.24,0.38,0.15,N
1907,9,1907.67,26.3,26.12,0.17,0.27,N
1907,10,1907.75,26.35,26.09,0.26,0.12,N
1907,11,1907.83,26.06,26.13,-0.08,-0.01,N
1907,12,1907.92,26.01,26.21,-0.2,-0.06,N
1908,1,1908.00,26.33,26.25,0.08,0,N
1908,2,1908.08,26.46,26.35,0.11,0.04,N
1908,3,1908.17,26.67,26.73,-0.06,-0.2,N
1908,4,1908.25,26.59,27.25,-0.66,-0.46,N
1908,5,1908.33,26.81,27.48,-0.67,-0.61,L
1908,6,1908.42,26.68,27.18,-0.5,-0.51,L
1908,7,1908.50,26.37,26.73,-0.36,-0.43,N
1908,8,1908.58,25.8,26.24,-0.44,-0.47,N
1908,9,1908.67,25.5,26.12,-0.63,-0.63,L
1908,10,1908.75,25.27,26.09,-0.82,-0.77,L
