YEAR,MON/MMM,Dec year,NINO34_MEAN,NINO34_CLIM,NINO34_ANOM,ONI,PHASE
1908,11,1908.83,25.26,26.13,-0.87,-1.01,L
1908,12,1908.92,24.87,26.21,-1.34,-1.24,L
1909,1,1909.00,24.73,26.25,-1.52,-1.34,L
1909,2,1909.08,25.2,26.35,-1.15,-1.06,L
1909,3,1909.17,26.21,26.73,-0.52,-0.75,L
1909,4,1909.25,26.66,27.25,-0.6,-0.58,L
1909,5,1909.33,26.85,27.48,-0.63,-0.62,L
1909,6,1909.42,26.55,27.18,-0.64,-0.66,L
1909,7,1909.50,26.02,26.73,-0.7,-0.66,L
1909,8,1909.58,25.6,26.24,-0.64,-0.86,L
1909,9,1909.67,24.89,26.12,-1.23,-1.07,L
1909,10,1909.75,24.76,26.09,-1.33,-1.28,L
1909,11,1909.83,24.87,26.13,-1.26,-1.32,L
1909,12,1909.92,24.83,26.21,-1.37,-1.39,L
1910,1,1910.00,24.72,26.25,-1.53,-1.48,L
1910,2,1910.08,24.8,26.35,-1.55,-1.59,L
1910,3,1910.17,25.04,26.73,-1.7,-1.4,L
1910,4,1910.25,26.3,27.25,-0.95,-1.17,L
1910,5,1910.33,26.62,27.48,-0.86,-0.86,L
1910,6,1910.42,26.42,27.18,-0.76,-0.86,L
1910,7,1910.50,25.77,26.73,-0.96,-0.9,L
1910,8,1910.58,25.27,26.24,-0.97,-1.01,L
1910,9,1910.67,25.02,26.12,-1.1,-1.01,L
1910,10,1910.75,25.14,26.09,-0.95,-0.97,L
1910,11,1910.83,25.27,26.13,-0.87,-0.97,L
1910,12,1910.92,25.12,26.21,-1.09,-1.03,L
1911,1,1911.00,25.14,26.29,-1.15,-1.05,L
1911,2,1911.08,25.41,26.32,-0.91,-0.94,L
1911,3,1911.17,26,26.77,-0.77,-0.73,L
1911,4,1911.25,26.72,27.22,-0.5,-0.57,L
1911,5,1911.33,27.03,27.47,-0.44,-0.25,N
1911,6,1911.42,27.33,27.15,0.18,0.09,N
1911,7,1911.50,27.27,26.74,0.53,0.45,N
1911,8,1911.58,26.92,26.29,0.63,0.51,E
1911,9,1911.67,26.55,26.17,0.38,0.72,E
1911,10,1911.75,27.34,26.2,1.14,0.89,E
1911,11,1911.83,27.4,26.26,1.14,1.2,E
1911,12,1911.92,27.62,26.31,1.31,1.26,E
1912,1,1912.00,27.63,26.29,1.34,1.33,E
1912,2,1912.08,27.64,26.32,1.32,1.32,E
1912,3,1912.17,28.06,26.77,1.29,1.18,E
1912,4,1912.25,28.16,27.22,0.94,0.93,E
1912,5,1912.33,28.05,27.47,0.58,0.51,E
1912,6,1912.42,27.15,27.15,0,0.16,N
1912,7,1912.50,26.65,26.74,-0.09,0.03,N
1912,8,1912.58,26.48,26.29,0.19,-0.11,N
1912,9,1912.67,25.75,26.17,-0.42,-0.25,N
1912,10,1912.75,25.69,26.2,-0.51,-0.55,L
1912,11,1912.83,25.55,26.26,-0.71,-0.64,L
1912,12,1912.92,25.59,26.31,-0.71,-0.63,L
1913,1,1913.00,25.83,26.29,-0.46,-0.47,N
1913,2,1913.08,26.07,26.32,-0.25,-0.31,N
1913,3,1913.17,26.55,26.77,-0.22,-0.13,N
1913,4,1913.25,27.32,27.22,0.1,0.03,N
1913,5,1913.33,27.67,27.47,0.2,0.19,N
1913,6,1913.42,27.41,27.15,0.25,0.24,N
1913,7,1913.50,26.99,26.74,0.25,0.25,N
1913,8,1913.58,26.54,26.29,0.25,0.21,N
1913,9,1913.67,26.29,26.17,0.12,0.15,N
1913,10,1913.75,26.28,26.2,0.08,0.27,N
1913,11,1913.83,26.86,26.26,0.6,0.59,E
1913,12,1913.92,27.4,26.31,1.1,0.98,E
1914,1,1914.00,27.52,26.29,1.23,1.08,E
1914,2,1914.08,27.24,26.32,0.92,0.99,E
1914,3,1914.17,27.6,26.77,0.83,0.76,E
1914,4,1914.25,27.75,27.22,0.53,0.71,E
1914,5,1914.33,28.24,27.47,0.77,0.59,E
1914,6,1914.42,27.63,27.15,0.48,0.71,E
1914,7,1914.50,27.62,26.74,0.88,0.81,E
1914,8,1914.58,27.37,26.29,1.08,1.16,E
1914,9,1914.67,27.68,26.17,1.51,1.41,E
1914,10,1914.75,27.85,26.2,1.65,1.47,E
1914,11,1914.83,27.5,26.26,1.24,1.44,E
1914,12,1914.92,27.75,26.31,1.44,1.37,E
1915,1,1915.00,27.7,26.29,1.41,1.4,E
1915,2,1915.08,27.65,26.32,1.34,1.15,E
1915,3,1915.17,27.49,26.77,0.72,1.07,E
1915,4,1915.25,28.37,27.22,1.15,0.99,E
1915,5,1915.33,28.57,27.47,1.1,1,E
1915,6,1915.42,27.91,27.15,0.76,0.68,E
1915,7,1915.50,26.91,26.74,0.17,0.24,N
1915,8,1915.58,26.07,26.29,-0.22,-0.14,N
1915,9,1915.67,25.78,26.17,-0.39,-0.49,N
1915,10,1915.75,25.35,26.2,-0.85,-0.82,L
1915,11,1915.83,25.05,26.26,-1.21,-1.09,L
1915,12,1915.92,25.1,26.31,-1.21,-0.96,L
1916,1,1916.00,25.78,26.23,-0.45,-0.73,L
1916,2,1916.08,25.74,26.28,-0.54,-0.38,N
1916,3,1916.17,26.63,26.77,-0.14,-0.55,L
1916,4,1916.25,26.2,27.17,-0.98,-0.51,L
1916,5,1916.33,27.01,27.42,-0.41,-0.75,L
1916,6,1916.42,26.24,27.12,-0.88,-0.58,L
1916,7,1916.50,26.24,26.71,-0.47,-0.69,L
1916,8,1916.58,25.56,26.28,-0.72,-0.73,L
1916,9,1916.67,25.13,26.15,-1.02,-1.18,L
1916,10,1916.75,24.36,26.18,-1.82,-1.71,L
1916,11,1916.83,23.92,26.22,-2.3,-2.11,L
1916,12,1916.92,24.05,26.25,-2.21,-2.3,L
1917,1,1917.00,23.83,26.23,-2.4,-2.09,L
1917,2,1917.08,24.62,26.28,-1.66,-1.8,L
1917,3,1917.17,25.43,26.77,-1.34,-1.21,L
1917,4,1917.25,26.55,27.17,-0.63,-0.89,L
1917,5,1917.33,26.71,27.42,-0.71,-0.74,L
1917,6,1917.42,26.25,27.12,-0.87,-0.87,L
1917,7,1917.50,25.68,26.71,-1.02,-1.08,L
1917,8,1917.58,24.93,26.28,-1.35,-1.14,L
1917,9,1917.67,25.1,26.15,-1.05,-1.4,L
1917,10,1917.75,24.36,26.18,-1.81,-1.53,L
1917,11,1917.83,24.5,26.22,-1.72,-1.56,L
1917,12,1917.92,25.11,26.25,-1.15,-1.2,L
1918,1,1918.00,25.49,26.23,-0.74,-0.74,L
1918,2,1918.08,25.96,26.28,-0.32,-0.59,L
1918,3,1918.17,26.06,26.77,-0.71,-0.48,N
1918,4,1918.25,26.75,27.17,-0.42,-0.3,N
1918,5,1918.33,27.65,27.42,0.23,0.13,N
1918,6,1918.42,27.7,27.12,0.58,0.36,N
1918,7,1918.50,26.97,26.71,0.27,0.46,N
1918,8,1918.58,26.82,26.28,0.54,0.5,E
1918,9,1918.67,26.86,26.15,0.71,0.92,E
1918,10,1918.75,27.69,26.18,1.51,1.45,E
1918,11,1918.83,28.37,26.22,2.14,1.86,E
1918,12,1918.92,28.18,26.25,1.93,1.89,E
1919,1,1919.00,27.83,26.23,1.6,1.58,E
1919,2,1919.08,27.49,26.28,1.21,1.35,E
1919,3,1919.17,28,26.77,1.23,0.67,E
1919,4,1919.25,26.74,27.17,-0.43,0.2,N
1919,5,1919.33,27.22,27.42,-0.2,-0.34,N
1919,6,1919.42,26.74,27.12,-0.38,-0.29,N
1919,7,1919.50,26.41,26.71,-0.3,-0.5,N
1919,8,1919.58,25.46,26.28,-0.82,-0.32,N
1919,9,1919.67,26.32,26.15,0.17,0.01,N
1919,10,1919.75,26.85,26.18,0.68,0.39,N
1919,11,1919.83,26.54,26.22,0.31,0.66,E
1919,12,1919.92,27.24,26.25,0.99,0.68,E
1920,1,1920.00,26.97,26.23,0.74,0.91,E
1920,2,1920.08,27.29,26.28,1.01,0.8,E
1920,3,1920.17,27.42,26.77,0.65,0.65,E
1920,4,1920.25,27.47,27.17,0.29,0.29,N
1920,5,1920.33,27.33,27.42,-0.09,0.2,N
1920,6,1920.42,27.5,27.12,0.38,0.28,N
1920,7,1920.50,27.27,26.71,0.56,0.47,N
1920,8,1920.58,26.76,26.28,0.48,0.36,N
1920,9,1920.67,26.19,26.15,0.04,0.08,N
1920,10,1920.75,25.89,26.18,-0.29,-0.11,N
1920,11,1920.83,26.14,26.22,-0.08,-0.26,N
1920,12,1920.92,25.84,26.25,-0.41,-0.26,N
1921,1,1921.00,25.82,26.12,-0.3,-0.62,L
1921,2,1921.08,25.05,26.2,-1.14,-1.13,L
1921,3,1921.17,24.76,26.71,-1.95,-1.48,L
1921,4,1921.25,25.73,27.08,-1.35,-1.25,L
1921,5,1921.33,26.89,27.35,-0.46,-0.78,L
1921,6,1921.42,26.52,27.04,-0.52,-0.31,N
1921,7,1921.50,26.67,26.61,0.06,0.03,N
1921,8,1921.58,26.72,26.16,0.55,0.4,N
1921,9,1921.67,26.59,25.99,0.6,0.79,E
1921,10,1921.75,27.22,26.01,1.21,1.06,E
1921,11,1921.83,27.41,26.04,1.37,1.14,E
1921,12,1921.92,26.9,26.05,0.84,0.92,E
1922,1,1922.00,26.66,26.12,0.54,0.32,N
1922,2,1922.08,25.78,26.2,-0.42,0.07,N
1922,3,1922.17,26.8,26.71,0.09,-0.26,N
1922,4,1922.25,26.62,27.08,-0.46,-0.16,N
1922,5,1922.33,27.22,27.35,-0.13,-0.34,N
1922,6,1922.42,26.61,27.04,-0.43,-0.46,N
1922,7,1922.50,25.78,26.61,-0.83,-0.76,L
1922,8,1922.58,25.15,26.16,-1.02,-0.95,L
1922,9,1922.67,24.97,25.99,-1.02,-0.99,L
1922,10,1922.75,25.07,26.01,-0.95,-0.79,L
1922,11,1922.83,25.64,26.04,-0.4,-0.64,L
1922,12,1922.92,25.46,26.05,-0.59,-0.59,L
1923,1,1923.00,25.34,26.12,-0.78,-0.72,L
1923,2,1923.08,25.41,26.2,-0.78,-0.49,N
1923,3,1923.17,26.79,26.71,0.08,-0.19,N
1923,4,1923.25,27.21,27.08,0.14,0.15,N
1923,5,1923.33,27.57,27.35,0.22,0.25,N
1923,6,1923.42,27.43,27.04,0.39,0.3,N
1923,7,1923.50,26.9,26.61,0.29,0.41,N
1923,8,1923.58,26.72,26.16,0.56,0.55,E
1923,9,1923.67,26.79,25.99,0.8,0.8,E
1923,10,1923.75,27.05,26.01,1.04,0.96,E
1923,11,1923.83,27.08,26.04,1.04,1.03,E
1923,12,1923.92,27.07,26.05,1.01,0.98,E
1924,1,1924.00,27,26.12,0.88,0.87,E
1924,2,1924.08,26.91,26.2,0.71,0.73,E
1924,3,1924.17,27.32,26.71,0.61,0.54,E
1924,4,1924.25,27.38,27.08,0.3,0.28,N
1924,5,1924.33,27.28,27.35,-0.07,-0.1,N
1924,6,1924.42,26.52,27.04,-0.52,-0.49,N
1924,7,1924.50,25.73,26.61,-0.88,-0.77,L
1924,8,1924.58,25.26,26.16,-0.9,-0.95,L
1924,9,1924.67,24.93,25.99,-1.06,-1.07,L
1924,10,1924.75,24.78,26.01,-1.23,-1.22,L
1924,11,1924.83,24.67,26.04,-1.37,-1.34,L
1924,12,1924.92,24.63,26.05,-1.42,-1.39,L
1925,1,1925.00,24.74,26.12,-1.38,-1.34,L
1925,2,1925.08,24.98,26.2,-1.22,-0.96,L
1925,3,1925.17,26.43,26.71,-0.27,-0.53,L
1925,4,1925.25,26.97,27.08,-0.11,-0.2,N
1925,5,1925.33,27.11,27.35,-0.24,-0.17,N
1925,6,1925.42,26.87,27.04,-0.16,-0.05,N
1925,7,1925.50,26.87,26.61,0.26,0.23,N
1925,8,1925.58,26.76,26.16,0.6,0.55,E
1925,9,1925.67,26.79,25.99,0.8,0.84,E
1925,10,1925.75,27.12,26.01,1.11,1.13,E
1925,11,1925.83,27.53,26.04,1.49,1.42,E
1925,12,1925.92,27.71,26.05,1.66,1.58,E
1926,1,1926.00,27.74,26.14,1.6,1.52,E
1926,2,1926.08,27.55,26.24,1.3,1.42,E
1926,3,1926.17,28.17,26.81,1.36,1.3,E
1926,4,1926.25,28.37,27.15,1.22,1.09,E
1926,5,1926.33,28.11,27.43,0.69,0.8,E
1926,6,1926.42,27.58,27.1,0.48,0.48,N
1926,7,1926.50,26.93,26.67,0.26,0.25,N
1926,8,1926.58,26.26,26.27,0,-0.05,N
1926,9,1926.67,25.73,26.13,-0.4,-0.44,N
1926,10,1926.75,25.22,26.13,-0.91,-0.73,L
1926,11,1926.83,25.29,26.17,-0.88,-0.83,L
1926,12,1926.92,25.55,26.23,-0.68,-0.68,L
1927,1,1927.00,25.67,26.14,-0.47,-0.46,N
1927,2,1927.08,26.01,26.24,-0.23,-0.33,N
1927,3,1927.17,26.51,26.81,-0.3,-0.33,N
1927,4,1927.25,26.7,27.15,-0.45,-0.41,N
1927,5,1927.33,26.93,27.43,-0.5,-0.34,N
1927,6,1927.42,27.01,27.1,-0.09,-0.24,N
1927,7,1927.50,26.54,26.67,-0.13,-0.1,N
1927,8,1927.58,26.19,26.27,-0.07,0.02,N
1927,9,1927.67,26.38,26.13,0.26,0.22,N
1927,10,1927.75,26.6,26.13,0.47,0.3,N
1927,11,1927.83,26.34,26.17,0.17,0.23,N
1927,12,1927.92,26.28,26.23,0.06,0.2,N
1928,1,1928.00,26.51,26.14,0.37,0.23,N
1928,2,1928.08,26.5,26.24,0.26,0.19,N
1928,3,1928.17,26.76,26.81,-0.05,0.08,N
1928,4,1928.25,27.17,27.15,0.03,-0.02,N
1928,5,1928.33,27.37,27.43,-0.05,-0.07,N
1928,6,1928.42,26.92,27.1,-0.17,-0.03,N
1928,7,1928.50,26.79,26.67,0.12,0.02,N
1928,8,1928.58,26.38,26.27,0.11,0.08,N
1928,9,1928.67,26.13,26.13,0.01,-0.02,N
1928,10,1928.75,25.95,26.13,-0.18,-0.11,N
1928,11,1928.83,26,26.17,-0.17,-0.18,N
1928,12,1928.92,26.04,26.23,-0.19,-0.25,N
1929,1,1929.00,25.76,26.14,-0.38,-0.32,N
1929,2,1929.08,25.87,26.24,-0.38,-0.33,N
1929,3,1929.17,26.57,26.81,-0.24,-0.26,N
1929,4,1929.25,26.99,27.15,-0.16,-0.21,N
1929,5,1929.33,27.18,27.43,-0.25,-0.15,N
1929,6,1929.42,27.04,27.1,-0.06,-0.07,N
1929,7,1929.50,26.76,26.67,0.09,0.04,N
1929,8,1929.58,26.36,26.27,0.09,0.15,N
1929,9,1929.67,26.4,26.13,0.27,0.21,N
1929,10,1929.75,26.39,26.13,0.26,0.26,N
1929,11,1929.83,26.41,26.17,0.24,0.26,N
1929,12,1929.92,26.51,26.23,0.28,0.35,N
1930,1,1930.00,26.67,26.14,0.53,0.49,N
1930,2,1930.08,26.9,26.24,0.65,0.54,E
1930,3,1930.17,27.24,26.81,0.43,0.53,E
1930,4,1930.25,27.64,27.15,0.49,0.43,N
1930,5,1930.33,27.8,27.43,0.38,0.58,E
1930,6,1930.42,27.98,27.1,0.88,0.69,E
1930,7,1930.50,27.49,26.67,0.82,0.87,E
1930,8,1930.58,27.18,26.27,0.91,0.99,E
1930,9,1930.67,27.36,26.13,1.23,1.21,E
1930,10,1930.75,27.64,26.13,1.5,1.43,E
1930,11,1930.83,27.71,26.17,1.54,1.48,E
1930,12,1930.92,27.62,26.23,1.39,1.5,E
1931,1,1931.00,27.61,26.06,1.56,1.48,E
1931,2,1931.08,27.69,26.19,1.5,1.32,E
1931,3,1931.17,27.7,26.79,0.91,1.12,E
1931,4,1931.25,28.07,27.13,0.94,0.84,E
1931,5,1931.33,28.09,27.4,0.69,0.72,E
1931,6,1931.42,27.59,27.06,0.54,0.55,E
1931,7,1931.50,27.03,26.61,0.42,0.39,N
1931,8,1931.58,26.39,26.2,0.2,0.07,N
1931,9,1931.67,25.64,26.05,-0.41,-0.29,N
1931,10,1931.75,25.32,25.97,-0.65,-0.58,L
1931,11,1931.83,25.42,26.09,-0.67,-0.65,L
1931,12,1931.92,25.48,26.11,-0.63,-0.62,L
1932,1,1932.00,25.48,26.06,-0.57,-0.48,N
1932,2,1932.08,25.94,26.19,-0.25,-0.25,N
1932,3,1932.17,26.87,26.79,0.08,0.09,N
1932,4,1932.25,27.57,27.13,0.44,0.29,N
1932,5,1932.33,27.76,27.4,0.36,0.39,N
1932,6,1932.42,27.44,27.06,0.38,0.35,N
1932,7,1932.50,26.92,26.61,0.31,0.25,N
1932,8,1932.58,26.25,26.2,0.05,0.09,N
1932,9,1932.67,25.95,26.05,-0.1,-0.01,N
1932,10,1932.75,25.98,25.97,0.01,-0.06,N
1932,11,1932.83,25.98,26.09,-0.1,-0.17,N
1932,12,1932.92,25.69,26.11,-0.42,-0.31,N
1933,1,1933.00,25.65,26.06,-0.41,-0.43,N
1933,2,1933.08,25.73,26.19,-0.47,-0.47,N
1933,3,1933.17,26.27,26.79,-0.53,-0.45,N
1933,4,1933.25,26.78,27.13,-0.35,-0.5,N
1933,5,1933.33,26.79,27.4,-0.61,-0.6,L
1933,6,1933.42,26.23,27.06,-0.83,-0.82,L
1933,7,1933.50,25.6,26.61,-1.01,-0.99,L
1933,8,1933.58,25.05,26.2,-1.15,-1.09,L
1933,9,1933.67,24.92,26.05,-1.13,-1.18,L
1933,10,1933.75,24.69,25.97,-1.28,-1.3,L
1933,11,1933.83,24.6,26.09,-1.49,-1.41,L
1933,12,1933.92,24.65,26.11,-1.46,-1.33,L
1934,1,1934.00,25.01,26.06,-1.05,-1.07,L
1934,2,1934.08,25.5,26.19,-0.7,-0.86,L
1934,3,1934.17,25.96,26.79,-0.84,-0.7,L
1934,4,1934.25,26.58,27.13,-0.56,-0.56,L
1934,5,1934.33,27.1,27.4,-0.3,-0.27,N
1934,6,1934.42,27.11,27.06,0.05,-0.03,N
1934,7,1934.50,26.75,26.61,0.14,0.09,N
1934,8,1934.58,26.27,26.2,0.08,-0.01,N
1934,9,1934.67,25.81,26.05,-0.24,-0.05,N
1934,10,1934.75,25.98,25.97,0.02,-0.11,N
1934,11,1934.83,25.96,26.09,-0.12,-0.09,N
1934,12,1934.92,25.94,26.11,-0.16,-0.17,N
1935,1,1935.00,25.82,26.06,-0.24,-0.18,N
1935,2,1935.08,26.05,26.19,-0.14,-0.2,N
1935,3,1935.17,26.57,26.79,-0.23,-0.25,N
1935,4,1935.25,26.75,27.13,-0.38,-0.33,N
1935,5,1935.33,27.02,27.4,-0.38,-0.31,N
1935,6,1935.42,26.89,27.06,-0.17,-0.2,N
1935,7,1935.50,26.56,26.61,-0.05,-0.03,N
1935,8,1935.58,26.33,26.2,0.13,0.12,N
1935,9,1935.67,26.33,26.05,0.29,0.26,N
1935,10,1935.75,26.34,25.97,0.37,0.25,N
1935,11,1935.83,26.17,26.09,0.09,0.11,N
1935,12,1935.92,25.99,26.11,-0.12,-0.05,N
1936,1,1936.00,25.93,26.06,-0.12,-0.07,N
1936,2,1936.08,26.2,26.16,0.04,-0.07,N
1936,3,1936.17,26.63,26.76,-0.13,0,N
1936,4,1936.25,27.3,27.21,0.09,-0.03,N
1936,5,1936.33,27.39,27.42,-0.04,0.01,N
1936,6,1936.42,27.01,27.03,-0.02,-0.06,N
1936,7,1936.50,26.43,26.55,-0.13,-0.05,N
1936,8,1936.58,26.14,26.15,-0.02,0,N
1936,9,1936.67,26.14,25.99,0.15,0.08,N
1936,10,1936.75,26.01,25.9,0.11,0.02,N
1936,11,1936.83,25.77,25.98,-0.2,-0.18,N
1936,12,1936.92,25.63,26.06,-0.43,-0.39,N
1937,1,1937.00,25.51,26.06,-0.54,-0.32,N
1937,2,1937.08,26.17,26.16,0.01,-0.18,N
1937,3,1937.17,26.76,26.76,0,-0.06,N
1937,4,1937.25,27.01,27.21,-0.2,-0.14,N
1937,5,1937.33,27.21,27.42,-0.21,-0.1,N
1937,6,1937.42,27.15,27.03,0.11,-0.01,N
1937,7,1937.50,26.63,26.55,0.07,0.17,N
1937,8,1937.58,26.49,26.15,0.33,0.29,N
1937,9,1937.67,26.46,25.99,0.47,0.42,N
1937,10,1937.75,26.37,25.9,0.47,0.39,N
1937,11,1937.83,26.22,25.98,0.24,0.21,N
1937,12,1937.92,25.97,26.06,-0.09,-0.15,N
1938,1,1938.00,25.46,26.06,-0.59,-0.46,N
1938,2,1938.08,25.45,26.16,-0.71,-0.65,L
1938,3,1938.17,26.12,26.76,-0.64,-0.73,L
1938,4,1938.25,26.36,27.21,-0.85,-0.77,L
1938,5,1938.33,26.61,27.42,-0.81,-0.93,L
1938,6,1938.42,25.9,27.03,-1.13,-1.15,L
1938,7,1938.50,25.05,26.55,-1.51,-1.36,L
1938,8,1938.58,24.71,26.15,-1.45,-1.28,L
1938,9,1938.67,25.11,25.99,-0.88,-0.97,L
1938,10,1938.75,25.31,25.9,-0.59,-0.75,L
1938,11,1938.83,25.21,25.98,-0.77,-0.8,L
1938,12,1938.92,25.02,26.06,-1.03,-1.02,L
1939,1,1939.00,24.81,26.06,-1.25,-1.11,L
1939,2,1939.08,25.1,26.16,-1.06,-0.84,L
1939,3,1939.17,26.54,26.76,-0.22,-0.42,N
1939,4,1939.25,27.22,27.21,0.01,0.01,N
1939,5,1939.33,27.66,27.42,0.23,0.18,N
1939,6,1939.42,27.34,27.03,0.31,0.37,N
1939,7,1939.50,27.13,26.55,0.57,0.54,E
1939,8,1939.58,26.88,26.15,0.73,0.55,E
1939,9,1939.67,26.35,25.99,0.36,0.5,N
1939,10,1939.75,26.3,25.9,0.4,0.23,N
1939,11,1939.83,25.92,25.98,-0.06,0.21,N
1939,12,1939.92,26.35,26.06,0.29,0.48,N
1940,1,1940.00,27.27,26.06,1.22,0.93,E
1940,2,1940.08,27.44,26.16,1.28,1.3,E
1940,3,1940.17,28.17,26.76,1.42,1.15,E
1940,4,1940.25,27.97,27.21,0.76,0.98,E
1940,5,1940.33,28.2,27.42,0.78,0.8,E
1940,6,1940.42,27.89,27.03,0.86,0.86,E
1940,7,1940.50,27.51,26.55,0.95,1.09,E
1940,8,1940.58,27.61,26.15,1.45,1.26,E
1940,9,1940.67,27.37,25.99,1.38,1.32,E
1940,10,1940.75,27.02,25.9,1.12,1.48,E
1940,11,1940.83,27.93,25.98,1.96,1.83,E
1940,12,1940.92,28.46,26.06,2.41,2.21,E
1941,1,1941.00,28.38,26.11,2.27,2.36,E
1941,2,1941.08,28.69,26.3,2.39,2.14,E
1941,3,1941.17,28.59,26.85,1.75,1.81,E
1941,4,1941.25,28.58,27.3,1.28,1.42,E
1941,5,1941.33,28.73,27.48,1.25,1.2,E
1941,6,1941.42,28.18,27.11,1.07,1.12,E
1941,7,1941.50,27.66,26.62,1.04,1.07,E
1941,8,1941.58,27.26,26.17,1.09,1.05,E
1941,9,1941.67,27.03,26.02,1.01,1.17,E
1941,10,1941.75,27.28,25.86,1.42,1.37,E
1941,11,1941.83,27.58,25.9,1.69,1.56,E
1941,12,1941.92,27.59,26,1.59,1.4,E
1942,1,1942.00,27.03,26.11,0.92,1.04,E
1942,2,1942.08,26.9,26.3,0.6,0.7,E
1942,3,1942.17,27.43,26.85,0.59,0.6,E
1942,4,1942.25,27.91,27.3,0.6,0.45,N
1942,5,1942.33,27.63,27.48,0.15,0.21,N
1942,6,1942.42,26.99,27.11,-0.12,-0.27,N
1942,7,1942.50,25.78,26.62,-0.83,-0.7,L
1942,8,1942.58,25.04,26.17,-1.13,-1.14,L
1942,9,1942.67,24.57,26.02,-1.45,-1.31,L
1942,10,1942.75,24.52,25.86,-1.34,-1.4,L
1942,11,1942.83,24.48,25.9,-1.42,-1.43,L
1942,12,1942.92,24.46,26,-1.54,-1.58,L
1943,1,1943.00,24.33,26.11,-1.79,-1.68,L
1943,2,1943.08,24.59,26.3,-1.71,-1.55,L
1943,3,1943.17,25.71,26.85,-1.14,-1.18,L
1943,4,1943.25,26.62,27.3,-0.68,-0.71,L
1943,5,1943.33,27.17,27.48,-0.31,-0.29,N
1943,6,1943.42,27.23,27.11,0.12,0.01,N
1943,7,1943.50,26.85,26.62,0.23,0.24,N
1943,8,1943.58,26.54,26.17,0.37,0.19,N
1943,9,1943.67,25.99,26.02,-0.03,0.06,N
1943,10,1943.75,25.7,25.86,-0.16,-0.08,N
1943,11,1943.83,25.85,25.9,-0.04,-0.11,N
1943,12,1943.92,25.86,26,-0.14,-0.13,N
1944,1,1944.00,25.9,26.11,-0.21,-0.06,N
1944,2,1944.08,26.47,26.3,0.17,0.19,N
1944,3,1944.17,27.46,26.85,0.62,0.5,E
1944,4,1944.25,28.02,27.3,0.71,0.55,E
1944,5,1944.33,27.79,27.48,0.31,0.45,N
1944,6,1944.42,27.43,27.11,0.32,0.39,N
1944,7,1944.50,27.16,26.62,0.54,0.39,N
1944,8,1944.58,26.48,26.17,0.31,0.27,N
1944,9,1944.67,25.98,26.02,-0.05,-0.08,N
1944,10,1944.75,25.37,25.86,-0.49,-0.27,N
1944,11,1944.83,25.63,25.9,-0.26,-0.36,N
1944,12,1944.92,25.67,26,-0.33,-0.34,N
1945,1,1945.00,25.67,26.11,-0.44,-0.42,N
1945,2,1945.08,25.8,26.3,-0.5,-0.54,L
1945,3,1945.17,26.16,26.85,-0.69,-0.6,L
1945,4,1945.25,26.68,27.3,-0.62,-0.45,N
1945,5,1945.33,27.43,27.48,-0.05,-0.46,N
1945,6,1945.42,26.39,27.11,-0.72,-0.39,N
1945,7,1945.50,26.23,26.62,-0.39,-0.46,N
1945,8,1945.58,25.92,26.17,-0.25,-0.2,N
1945,9,1945.67,26.05,26.02,0.03,-0.48,N
1945,10,1945.75,24.65,25.86,-1.2,-0.26,N
1945,11,1945.83,26.28,25.9,0.39,-0.18,N
1945,12,1945.92,26.27,26,0.27,0.26,N
1946,1,1946.00,26.26,26.13,0.12,-0.17,N
1946,2,1946.08,25.43,26.34,-0.91,-0.46,N
1946,3,1946.17,26.31,26.9,-0.59,-0.57,L
1946,4,1946.25,27.16,27.36,-0.21,-0.26,N
1946,5,1946.33,27.57,27.55,0.02,-0.26,N
1946,6,1946.42,26.55,27.15,-0.6,-0.47,N
1946,7,1946.50,25.8,26.63,-0.83,-0.92,L
1946,8,1946.58,24.85,26.19,-1.34,-1.05,L
1946,9,1946.67,25.03,26.02,-0.99,-0.79,L
