###,Series metadata
72.49015,232.79
72.86604,232.33
73.21932000000001,230.89
73.75096,232.74
74.22148,231.33
74.52565,241.24
75.06795,243.27
75.54513,249.52
75.85064999999999,249.94
76.24747,239.34
76.69674,238.01
77.05648,231.68
77.61592,224.92
78.08075,226.65
78.50795,224.14
78.96954,227.3
79.41036,229.26
79.87776,234.74
80.33036,230.6
80.72179,233.92
81.20694,230.33
81.71143,234.13
82.06878999999999,238.89
82.52672,240.87
82.98826,246.32
83.55411,247.1
83.9409,250.79
84.35744,243.16
84.93677000000001,238.42
85.36747,234.69
85.89069,228.76
86.49832,223.38
87.02764,221.06
87.58117999999999,223.63
88.13618,217.8
88.70105000000001,223.99
89.24472,227.38
89.69626,228.88
90.31729,229.74
90.83402000000001,231.56
91.44503,231.12
91.94974,233.74
92.66782,232.46
93.42471,235.16
93.82321,238.21
94.56855,242.41
95.23411,242.91
95.92148,246.2
96.47488,245.76
97.27089,242.35
97.92746000000001,239.86
98.58372,243.18
99.36142,242.99
100.07685000000001,245.63
100.54317999999999,247.87
101.32567999999999,244.76
101.97189,240.07
102.76478,237.07
103.30874,240.68
104.27433,247.76
104.33122999999999,238.88
104.96645,242.36
105.50715,248.78
105.98987,257.58
106.25638000000001,241.4
106.36825,244.83
106.97482000000001,240.34
108.40191,236.43
109.12942,244.44
109.83997000000001,244.13
110.55536000000001,246.69
111.8768,257.93
112.63606,256.79
112.94172999999999,263.12
113.11927,264.75
113.67864,260.58
114.25,267.9
114.81539,275.07
115.44667,276.96
115.90858,273.16
116.47558000000001,273.63
117.18555,274.03
117.61936,274.98
118.65827,277.72
119.24252,267.74
119.7155,274.59
120.14412,268.73
120.54291,276.82
121.42602000000001,279.48
121.84197,276.61
122.1,278.25
122.29236,279.0
123.01395,279.16
123.63091,274.6
123.95948,275.87
124.40452,281.54
124.81745,275.52
125.29263,276.81
126.0137,275.15
126.69991,273.02
126.96203,274.93
127.31383,275.78
127.50355,276.88
128.02447999999998,276.03
128.17267,280.72
128.46672999999998,285.76
128.878,271.08
129.07804,268.44
129.65564,260.61
130.37303,251.84
130.81836,250.84
131.3222,241.13
131.97624,232.28
132.70988,228.0
132.93196,224.63
133.77581,222.74
134.52228,212.43
136.56555,203.74
137.76342000000002,199.18
138.83429999999998,198.55
139.94997,192.75
142.36056,196.51
143.6513,194.59
144.79959,196.02
146.10824,193.59
148.23347,195.81
149.46615,201.78
150.59488000000002,202.51
151.44485,202.35
153.77466,198.78
154.88913,196.3
156.30682000000002,189.38
158.666,189.0
159.716,185.5
160.155,187.5
163.858,204.3
164.33464999999998,196.5
166.143,191.6
166.784,190.1
167.91410000000002,186.7
168.7455,183.8
169.5144,196.6
171.939,197.8
174.442,197.7
175.83335,196.0
176.853,190.3
177.53393,189.4
177.7295,190.1
179.873,207.7
181.302,213.2
182.196,217.7
183.258,198.1
184.371,199.7
186.411,203.4
188.437,210.7
189.8065,231.3
191.2545,231.4
191.96408,220.3
193.0745,218.0
195.1265,226.5
195.7995,220.0
197.58735000000001,226.4
198.32745,241.2
198.938,242.6
201.752,250.9
202.7445,239.1
203.842,247.6
205.20328,244.4
205.57576,231.9
205.94457999999997,232.2
206.35994,228.6
206.89685,226.3
207.2403,229.4
207.62289,231.4
208.10878,238.1
208.27453,237.2
208.82157,230.0
209.08226000000002,240.5
209.44504,242.2
209.96609,244.6
210.17517,243.9
210.83207000000002,247.2
211.05847,252.0
211.57784,246.9
212.07875,239.5
212.53307999999998,257.4
213.33035,243.4
214.15881,251.2
215.08075,241.4
215.91234,240.3
216.30615,242.6
216.86497,247.5
217.41564000000002,251.7
217.69495999999998,251.1
218.20079,245.3
219.06760999999997,240.5
220.93562,214.1
221.69745999999998,216.1
222.53958,207.1
223.12904,208.8
224.27151,205.6
226.25983,203.3
226.84984,215.7
227.71998000000002,235.5
228.43942,234.5
228.76699,233.1
229.57205,224.5
231.12966,232.4
232.19177,233.9
232.85605999999999,241.6
235.99086,245.2
236.42601000000002,252.1
236.8508,241.4
237.39166,247.4
237.90553,243.1
238.42534,239.1
239.00826,245.6
239.38704,245.8
239.73866,247.4
240.19037,252.8
241.33305,259.7
241.8554,263.2
242.68545999999998,279.0
243.13852,280.2
244.12177,263.7
244.58234,252.3
245.05701000000002,249.9
245.564,236.7
246.18881,230.4
246.87049,219.4
249.09986999999998,214.7
251.39057,200.2
252.13226,213.9
252.95372,195.4
253.75668,196.7
254.58711,195.4
256.29866,199.0
257.06059,201.9
257.90807,204.0
259.3969,203.9
260.89423999999997,209.6
261.29392,205.7
262.05458,208.9
262.8171,214.6
264.58376,228.1
266.13445,199.9
267.007,211.7
268.25783,188.7
268.9955,187.2
269.94046999999995,194.2
271.03603999999996,198.8
272.14964000000003,184.7
273.16583,190.4
274.16408,193.9
275.15464000000003,194.1
276.25771999999995,198.4
277.443,193.2
278.59090999999995,202.2
279.61905,204.5
280.55895000000004,211.0
281.40074,215.3
282.59289,223.7
284.43468,231.3
285.93132,228.0
286.60996,226.4
287.44386,231.4
287.82005,230.4
288.28643,231.0
290.1845,234.9
290.86379,220.4
291.56287,217.1
292.81831,207.6
293.65074,206.0
294.45529,206.7
295.36422999999996,212.7
296.82887,213.1
298.70462,217.1
299.37628,224.4
300.11587,231.0
301.02562,236.1
302.08419,239.0
303.116,236.0
304.10092,240.2
305.09981,240.7
305.77815000000004,250.2
306.58112,248.6
307.46327,244.8
308.3257,225.8
309.42373,227.8
310.01097999999996,226.2
310.7761,233.2
311.67003000000005,237.8
312.59343,239.0
313.34313000000003,241.9
314.05185,251.6
314.83621,256.7
315.65752000000003,257.1
316.45072,246.8
317.14987,272.6
317.93255,251.6
318.8526,245.2
319.82966,233.4
320.91634000000005,255.8
321.81745,249.2
323.38334999999995,257.2
324.16692,260.4
325.00741,260.3
325.823,260.5
326.59109,266.2
327.43584000000004,264.0
328.08681,266.1
328.77075,270.1
329.41429,271.9
330.05333,275.1
331.29355,265.0
332.14412,271.7
332.79861999999997,272.6
333.50009,273.1
333.99756,282.4
334.3495,289.1
334.54389000000003,288.4
335.10231,298.6
335.70751,278.1
336.37753999999995,285.8
336.86782,278.6
337.51667,270.5
338.2135,255.7
338.99144,241.9
339.98389000000003,239.6
340.73508000000004,234.2
342.79156,250.1
343.92359000000005,200.7
345.00084999999996,205.2
346.32090999999997,204.8
347.54481,211.9
349.13909,220.3
351.67634999999996,221.1
353.1746,216.2
354.41298,209.4
355.81777,209.2
359.01038,193.0
360.68384000000003,186.1
362.56759999999997,185.8
365.19023,201.2
368.0659,206.3
371.38587,201.9
373.45762,199.9
375.20459999999997,214.7
377.03488,224.6
378.76024,229.6
382.93149,227.0
384.55745,240.0
386.28371000000004,239.1
387.82482,246.8
389.41021,245.8
392.28725,258.1
392.97715000000005,259.5
394.00369,273.6
394.9061,260.7
398.27513,276.3
399.92616,277.1
400.71008,283.2
402.14092,283.1
402.85984,275.7
404.31329999999997,276.5
405.06263,280.5
406.5428,279.6
407.2825,285.6
408.81872,284.5
409.59824,274.7
410.4538,282.6
411.34797,283.5
413.25865000000005,274.9
414.21085999999997,264.9
415.17959,271.6
415.94561,276.4
416.42532,271.7
417.44044,273.4
417.95678000000004,271.8
418.5053,274.6
419.57578,273.7
420.13376,271.2
420.70176000000004,273.8
421.91215,268.6
422.53265000000005,266.4
423.2255,270.6
424.50775,267.7
425.13226000000003,268.3
425.74091,270.8
426.23727,270.0
426.62156,265.4
427.15496,255.3
427.94140000000004,252.1
428.84020000000004,248.2
429.17836,242.5
431.02376,219.7
432.17931,227.2
433.8503,211.5
434.37907,207.6
435.93969,209.8
437.48542,207.5
439.06342,200.3
440.65958,201.7
442.23078000000004,201.3
443.84465,202.0
445.33173,199.1
447.21918,201.1
448.45918,203.5
449.57104,208.1
450.64289,201.7
451.74728000000005,201.2
452.73584000000005,204.9
453.77564,201.9
454.86431,198.4
456.00160999999997,193.3
457.11444,192.5
457.74513,199.1
458.20829,204.3
458.79401,203.3
459.21155,208.3
460.25221000000005,202.4
461.28606,195.5
462.41409999999996,190.7
463.52665,194.4
464.59947,199.9
465.26536,205.2
465.60173,210.0
466.6323,208.1
467.70664,204.4
468.87771000000004,203.4
470.04013,205.5
470.72598,206.5
471.20079,215.5
471.82453000000004,218.7
472.26307,229.2
472.86327,232.7
473.21782,243.7
473.80084999999997,243.9
474.09236,245.6
474.97411,241.2
475.9252,233.1
476.9498,232.8
477.941,236.6
478.89246,239.1
479.40295000000003,236.5
479.77569,231.3
480.3283,220.8
480.72668,218.8
481.66296,223.8
482.58096,223.4
483.39538,227.3
484.17978999999997,231.4
484.93618,231.4
485.66752,231.2
486.39867,233.0
487.12925,232.9
487.84807,231.3
488.56545,237.1
489.30209,242.0
489.71979,240.9
490.02628999999996,252.8
490.49490999999995,249.3
490.73395,242.6
491.45108,243.3
492.15455,246.7
492.86378,243.7
493.59310999999997,239.7
494.30039,239.1
495.02413,238.3
495.72569,238.5
496.44407,237.6
497.18763,236.4
497.96598,236.5
498.73742,232.8
499.52678000000003,230.6
500.30478000000005,230.8
501.08396000000005,228.2
501.86142,230.8
502.63764000000003,231.2
503.41893,232.0
504.17719,232.2
504.91178,234.1
505.68424,233.9
506.48373,235.5
507.3124,236.0
508.11771999999996,238.2
508.94097999999997,237.0
509.78497999999996,240.3
510.65233,233.4
511.51245,236.4
512.36378,235.2
513.20474,242.0
514.0331199999999,238.2
514.8477800000001,239.2
515.65078,241.5
516.42098,243.0
517.15498,247.2
517.8760100000001,246.2
518.60046,245.5
519.32913,245.3
520.07336,247.7
520.82181,245.5
521.57447,243.5
523.80182,241.9
524.57087,236.8
525.337,235.8
526.107,233.7
526.8958100000001,230.3
527.6986899999999,227.8
528.5166899999999,224.7
529.4034300000001,222.7
530.29051,221.2
531.20138,220.3
532.07876,220.7
532.59253,214.5
532.98757,211.4
533.55437,204.4
533.93224,200.0
534.66818,195.1
535.0435600000001,193.8
535.69505,190.5
536.17847,199.8
537.33447,199.4
538.44076,205.0
539.5138199999999,206.4
540.58382,212.9
541.65382,211.2
542.7402099999999,205.0
543.84487,203.6
544.88599,208.1
545.86491,210.3
546.83015,209.6
547.80668,209.7
548.7707800000001,204.6
549.72011,202.5
550.23073,208.8
550.5825500000001,213.6
551.38109,215.2
552.11109,219.9
552.6815600000001,221.7
553.02092,222.3
553.24599,226.3
553.6193900000001,222.1
553.8086500000001,220.3
554.47962,223.6
555.1583499999999,224.3
555.84235,226.7
556.40702,233.9
556.9232900000001,241.0
557.19865,243.0
557.3850500000001,249.1
557.65714,244.0
557.83821,250.5
558.1545600000001,245.6
558.30602,240.4
558.7776899999999,238.1
559.31601,234.5
559.63676,229.7
559.87262,230.2
560.43662,230.3
560.9656,228.3
561.45074,231.6
561.88807,231.9
562.31049,234.6
562.6555999999999,234.1
563.13485,240.1
563.53574,242.3
563.9279,245.7
564.31056,245.8
564.7243599999999,247.6
565.1343,251.4
565.53896,252.4
565.89564,252.6
566.2453,251.4
566.58864,253.7
566.91835,254.3
567.23949,253.9
567.5486500000001,254.5
567.88489,253.2
568.20414,253.9
568.53424,252.8
568.93015,253.0
569.31459,250.2
569.68393,251.3
570.06725,250.0
570.4634599999999,251.3
570.86213,251.8
571.26144,251.8
571.63336,249.6
571.9746899999999,251.6
572.3155,250.3
572.66987,246.31
573.05352,247.66
573.47575,249.19
573.9130200000001,248.72
574.36465,251.77
574.806,251.86
575.2339599999999,252.08
575.65453,248.86
576.11285,252.54
576.5991,252.9
577.1151,251.3
577.6538499999999,251.34
578.1963499999999,251.08
578.74235,249.06
579.2805500000001,252.92
579.83312,251.47
580.2105,244.14
580.40178,243.81
580.814,236.17
581.11865,230.26
581.5465300000001,225.21
581.9283,219.41
582.45453,215.45
582.8363,209.88
583.57425,206.68
583.9588,210.64
586.72084,223.96
587.17185,225.99
587.88867,234.4
588.27935,238.78
588.9409,246.35
589.42535,250.2
590.04015,248.1
590.4888000000001,243.56
591.01947,237.38
592.38347,225.68
592.78552,229.39
593.56125,233.16
594.04675,238.15
594.8638100000001,237.98
595.43647,232.92
596.2215600000001,221.22
596.79113,216.44
597.8036099999999,216.27
598.32975,219.02
599.21822,225.97
599.81463,229.38
601.2551500000001,232.45
602.60075,237.86
603.94915,239.14
605.3031500000001,244.53
606.62591,248.48
607.9793000000001,254.58
609.2473,259.22
610.4295,257.74
611.55101,257.82
611.60063,259.68
612.76197,258.14
613.9428,256.19
615.1406,252.75
616.29912,252.9
616.3566,252.73
617.60957,252.64
618.95375,248.29
620.28375,245.89
621.65145,243.53
622.95073,243.89
623.05495,239.19
624.49695,237.93
625.39792,235.02
626.0475,228.51
626.9694300000001,215.71
627.8301,205.76
629.13962,199.52
629.76985,205.27
629.8661,200.78
631.5263199999999,200.46
632.3569399999999,196.5
634.07754,193.1
634.88114,195.95
635.00903,194.86
636.52156,194.0
637.71437,195.33
639.41827,188.85
640.37225,190.18
642.0746,191.38
642.8566500000001,191.56
644.3008299999999,195.31
645.15065,195.82
646.37695,189.89
647.25485,191.85
648.61242,193.48
649.1911,196.17
650.3484599999999,189.25
650.9471,193.44
652.10426,187.27
652.70895,186.79
653.73025,192.87
654.43865,194.82
655.52435,200.0
656.13265,200.35
657.1810899999999,192.93
657.6542099999999,189.23
657.722,190.88
658.7641,184.1
659.29382,187.38
659.4119000000001,185.68
660.46355,188.43
661.1183199999999,193.97
661.2159,191.59
662.28218,189.69
662.79661,193.91
662.87755,190.86
663.9375200000001,191.02
664.3204000000001,192.55
664.40809,187.77
665.3219399999999,180.17
665.8365200000001,180.54
666.7533599999999,174.77
667.40986,173.71
668.41526,177.71
668.9155400000001,180.67
669.8193,187.66
670.2963199999999,191.51
671.07075,194.88
671.45793,196.83
672.15088,194.79
672.76138,197.13
673.69611,201.12
674.22938,204.67
675.0284,211.69
675.40653,216.12
676.53074,222.57
677.15231,219.96
677.60074,216.59
678.3281800000001,218.21
678.74162,220.09
679.45537,229.16
679.73517,232.7
680.3125799999999,233.61
680.62761,233.11
681.22567,225.81
681.66993,227.9
682.34371,221.31
682.74009,219.14
683.45786,220.24
683.82875,222.7
684.4236800000001,225.64
684.75806,224.36
685.29484,221.82
685.67987,220.62
686.26911,220.63
686.58181,222.62
687.15404,222.7
687.4455,222.97
688.00038,226.73
688.30013,227.65
688.80987,227.64
689.15783,230.67
689.69326,232.07
689.9514499999999,232.27
690.47465,235.8
690.73639,236.45
691.22183,239.29
691.46767,238.42
691.96796,239.38
692.3183399999999,243.56
692.83246,239.3
693.07709,238.47
693.5740400000001,243.7
693.8212900000001,237.76
694.28035,239.34
694.5368199999999,240.46
694.94914,239.31
695.25926,239.8
695.7323100000001,236.8
695.98188,238.74
696.43489,238.05
696.64483,238.13
697.09029,239.44
697.34245,238.42
697.7466800000001,239.88
698.039,241.03
698.50554,240.9
698.75323,241.83
699.21575,238.86
699.43902,239.01
699.86471,239.73
700.1036899999999,237.21
700.48502,236.72
700.81484,236.61
701.26853,235.42
701.52452,232.46
701.99315,230.88
702.20092,232.16
702.73427,232.18
703.0099799999999,230.59
703.46852,233.35
703.79607,232.28
704.25052,232.83
704.58181,233.54
705.0533399999999,234.04
705.24391,235.09
705.72695,237.18
706.0532,237.66
706.49295,236.05
706.71074,236.05
707.3107,238.85
707.64373,233.51
708.1996800000001,233.58
708.4134499999999,233.11
708.95915,234.84
709.45379,231.43
709.9095500000001,230.51
710.4564499999999,227.03
710.98336,224.9
711.39904,225.39
712.02147,224.12
712.24373,224.0
713.3125,223.89
714.06558,227.64
714.4038,227.08
715.11573,223.14
715.56538,227.58
716.31016,213.6
716.58591,210.51
717.3482700000001,198.43
717.95548,189.88
718.7783499999999,193.46
719.28718,200.82
720.08729,212.03
720.59076,217.04
721.40752,219.2
721.68986,218.96
722.5058100000001,216.1
722.99459,212.11
723.78023,212.55
724.142,214.01
724.97536,210.48
725.4744300000001,211.49
726.24959,211.08
726.57686,211.43
727.8985,210.07
728.5939000000001,210.24
728.98753,211.08
729.8369399999999,210.01
730.26031,212.17
730.90831,210.16
731.18423,210.7
731.861,211.62
732.32175,213.73
732.9935,208.11
733.329,207.72
734.02223,210.6
734.46262,216.15
735.1345699999999,214.66
735.4099100000001,217.88
736.1073100000001,217.19
736.52222,213.14
737.26982,206.92
737.66012,204.52
738.58099,191.74
739.17456,185.61
740.10645,185.4
740.46092,183.39
741.3299000000001,184.77
741.87413,189.14
742.64475,188.65
743.06217,187.33
743.95908,188.18
744.52314,188.97
745.67105,187.29
746.6199300000001,190.24
747.17704,187.92
747.9402,187.95
748.33688,187.54
749.2629300000001,188.68
749.8141800000001,190.17
750.7064399999999,192.08
751.03625,191.3
751.97387,193.55
752.56588,197.5
753.48907,195.43
753.93465,203.9
755.1145799999999,199.05
755.58683,203.3
756.56617,208.1
756.85068,209.45
757.78545,213.61
758.36242,218.35
759.13569,222.72
759.56188,226.94
759.87821,223.02
760.1082700000001,225.37
760.51606,225.62
760.93994,222.71
761.86449,216.64
762.1660400000001,214.69
763.1018,214.0
763.77058,219.95
764.67688,223.89
765.1818199999999,222.93
765.58664,233.66
765.85148,229.41
766.1885,232.12
766.8089100000001,230.62
767.74716,224.86
768.11726,223.82
769.06138,221.64
769.65142,225.87
770.59915,230.63
771.02067,229.56
771.51933,236.32
771.81267,234.24
772.17526,239.71
772.4745600000001,243.89
772.7379599999999,246.49
772.99564,243.85
773.24982,246.03
773.6844699999999,237.78
774.04414,239.23
774.9588100000001,238.39
775.53801,241.74
776.33226,245.32
776.7827,248.92
777.68175,247.3
778.23279,252.46
779.0579799999999,254.93
779.36755,254.69
780.18892,254.43
780.71944,252.52
781.56283,257.21
781.8866800000001,251.51
782.72845,257.44
783.19853,255.02
784.26176,260.92
785.0340799999999,255.85
785.51905,259.66
786.1895999999999,262.23
786.56326,264.35
787.35551,269.36
787.8035699999999,266.0
788.47924,257.2
788.69187,257.02
789.49404,238.64
789.9530100000001,235.49
790.63941,227.38
791.05688,230.55
792.03078,224.69
792.6173,214.45
793.51939,213.36
793.85276,218.39
795.12245,208.79
795.68732,204.62
796.85259,198.79
797.3788199999999,197.91
798.6813000000001,200.49
801.2360600000001,198.68
802.87209,198.66
803.70925,202.65
803.92528,202.92
804.00987,207.5
804.5226700000001,204.86
805.13244,202.23
805.66887,207.29
